ts,is_downstream,packet_size,tcp_seq,tcp_flags
1673181861.359501,True,2446,1761965293,ACKPSH
1673181861.35951,True,2868,1761967687,ACKPSH
1673181861.359525,True,2868,1761970503,ACKPSH
1673181861.368224,True,2868,1761973319,ACKPSH
1673181861.374326,True,1460,1761976135,ACK
1673181861.374694,False,52,629715357,ACK
1673181861.374694,False,52,629715357,ACK
1673181861.37736,True,2868,1761977543,ACKPSH
1673181861.382745,True,2868,1761980359,ACKPSH
1673181861.385653,False,52,629715357,ACK
1673181861.385653,False,52,629715357,ACK
1673181861.385653,False,52,629715357,ACK
1673181861.385653,False,52,629715357,ACK
1673181861.388093,True,2868,1761983175,ACKPSH
1673181861.390792,True,2868,1761985991,ACKPSH
1673181861.391626,False,52,629715357,ACK
1673181861.393476,True,2868,1761988807,ACKPSH
1673181861.394628,False,52,629715357,ACK
1673181861.394728,True,2868,1761991623,ACKPSH
1673181861.39598,True,2868,1761994439,ACKPSH
1673181861.397233,True,2868,1761997255,ACKPSH
1673181861.398486,True,2868,1762000071,ACKPSH
1673181861.399737,True,2868,1762002887,ACKPSH
1673181861.400985,True,2868,1762005703,ACKPSH
1673181861.402221,True,2868,1762008519,ACKPSH
1673181861.403474,True,2868,1762011335,ACKPSH
1673181861.410699,False,52,629715357,ACK
1673181861.410699,False,52,629715357,ACK
1673181861.410699,False,52,629715357,ACK
1673181861.410716,True,1460,1762014151,ACK
1673181861.411043,True,1460,1762015559,ACK
1673181861.411666,True,2868,1762016967,ACKPSH
1673181861.41293,True,2868,1762019783,ACKPSH
1673181861.422613,False,52,629715357,ACK
1673181861.422613,False,52,629715357,ACK
1673181861.422613,False,52,629715357,ACK
1673181861.422623,True,2868,1762022599,ACKPSH
1673181861.423263,True,2868,1762025415,ACKPSH
1673181861.423633,False,52,629715357,ACK
1673181861.423633,False,52,629715357,ACK
1673181861.423633,False,52,629715357,ACK
1673181861.423633,False,52,629715357,ACK
1673181861.424513,True,2868,1762028231,ACKPSH
1673181861.424615,False,52,629715357,ACK
1673181861.42576,True,2868,1762031047,ACKPSH
1673181861.427014,True,2868,1762033863,ACKPSH
1673181861.428039,True,2868,1762036679,ACKPSH
1673181861.428641,False,52,629715357,ACK
1673181861.428728,True,2868,1762039495,ACKPSH
1673181861.429449,True,2868,1762042311,ACKPSH
1673181861.430166,True,2868,1762045127,ACKPSH
1673181861.430787,True,4276,1762047943,ACKPSH
1673181861.465716,False,52,629715357,ACK
1673181861.465716,False,52,629715357,ACK
1673181861.465716,False,52,629715357,ACK
1673181861.465716,False,52,629715357,ACK
1673181861.465732,True,4276,1762052167,ACKPSH
1673181861.466218,True,2868,1762056391,ACKPSH
1673181861.466863,True,4276,1762059207,ACKPSH
1673181861.46782,True,4276,1762063431,ACKPSH
1673181861.468767,True,4276,1762067655,ACKPSH
1673181861.535709,False,52,629715357,ACK
1673181861.535709,False,52,629715357,ACK
1673181861.535709,False,52,629715357,ACK
1673181861.535726,True,4276,1762071879,ACKPSH
1673181861.536214,True,4276,1762076103,ACKPSH
1673181861.614685,False,52,629715357,ACK
1673181861.614685,False,52,629715357,ACK
1673181861.614685,False,52,629715357,ACK
1673181861.614685,False,52,629715357,ACK
1673181861.614685,False,52,629715357,ACK
1673181861.614685,False,52,629715357,ACK
1673181861.614685,False,52,629715357,ACK
1673181861.614685,False,52,629715357,ACK
1673181861.614697,True,4276,1762080327,ACKPSH
1673181861.61473,False,52,629715357,ACK
1673181861.61473,False,52,629715357,ACK
1673181861.61473,False,52,629715357,ACK
1673181861.61473,False,52,629715357,ACK
1673181861.61473,False,52,629715357,ACK
1673181861.61473,False,52,629715357,ACK
1673181861.61473,False,52,629715357,ACK
1673181861.61473,False,52,629715357,ACK
1673181861.614744,False,52,629715357,ACK
1673181861.615189,True,4276,1762084551,ACKPSH
1673181861.61615,True,4276,1762088775,ACKPSH
1673181861.617101,True,4276,1762092999,ACKPSH
1673181861.618053,True,4276,1762097223,ACKPSH
1673181861.619013,True,1460,1762101447,ACK
1673181861.61933,True,4276,1762102855,ACKPSH
1673181861.619655,False,52,629715357,ACK
1673181861.619655,False,52,629715357,ACK
1673181861.620281,True,4276,1762107079,ACKPSH
1673181861.735619,False,52,629715357,ACK
1673181861.735619,False,52,629715357,ACK
1673181861.735619,False,52,629715357,ACK
1673181861.735619,False,52,629715357,ACK
1673181861.735631,True,4276,1762111303,ACKPSH
1673181861.736126,True,4276,1762115527,ACKPSH
1673181861.738695,False,52,629715357,ACK
1673181861.738711,True,1460,1762119751,ACK
1673181861.755641,False,52,629715357,ACK
1673181861.755653,True,1460,1762121159,ACK
1673181861.95424,False,52,629715357,ACK
1673181861.95424,False,52,629715357,ACK
1673181861.95424,False,52,629715357,ACK
1673181861.954258,True,1460,1762122567,ACK
1673181861.954275,False,52,629715357,ACK
1673181861.954276,False,52,629715357,ACK
1673181861.954276,False,52,629715357,ACK
1673181861.954276,False,52,629715357,ACK
1673181861.954276,False,52,629715357,ACK
1673181861.954276,False,52,629715357,ACK
1673181861.954276,False,52,629715357,ACK
1673181861.954431,True,4276,1762123975,ACKPSH
1673181861.955384,True,4276,1762128199,ACKPSH
1673181861.956324,True,4276,1762132423,ACKPSH
1673181861.957178,False,52,629715357,ACK
1673181861.979325,False,52,629715357,ACK
1673181861.979325,False,52,629715357,ACK
1673181861.979325,False,52,629715357,ACK
1673181861.979325,False,52,629715357,ACK
1673181861.979325,False,52,629715357,ACK
1673181861.979325,False,52,629715357,ACK
1673181861.979325,False,52,629715357,ACK
1673181861.979325,False,52,629715357,ACK
1673181861.979346,True,2868,1762136647,ACKPSH
1673181861.979367,False,52,629715357,ACK
1673181861.979671,True,4276,1762139463,ACKPSH
1673181861.980633,True,4276,1762143687,ACKPSH
1673181862.166232,False,52,629715357,ACK
1673181862.166232,False,52,629715357,ACK
1673181862.166256,True,4276,1762147911,ACKPSH
1673181862.166278,False,52,629715357,ACK
1673181862.166278,False,52,629715357,ACK
1673181862.166278,False,52,629715357,ACK
1673181862.166278,False,52,629715357,ACK
1673181862.166278,False,52,629715357,ACK
1673181862.166758,True,4276,1762152135,ACKPSH
1673181862.1677,True,4276,1762156359,ACKPSH
1673181862.214222,False,52,629715357,ACK
1673181862.214222,False,52,629715357,ACK
1673181862.214222,False,52,629715357,ACK
