ts,is_downstream,packet_size,tcp_seq,tcp_flags
1704561383.019543,True,114,3943015166,ACKPSH
1704561383.019563,True,114,3943017560,ACKPSH
1704561383.01958,True,114,3943020360,ACKPSH
1704561383.028978,True,114,3943023160,ACKPSH
1704561383.035566,True,114,3943025960,ACK
1704561383.085758,False,74,897769376,ACK
1704561383.085759,False,74,897769376,ACK
1704561383.085759,False,74,897769376,ACK
1704561383.085759,False,74,897769376,ACK
1704561383.085781,True,114,3943027360,ACKPSH
1704561383.085827,False,74,897769376,ACK
1704561383.085827,False,74,897769376,ACK
1704561383.085827,False,74,897769376,ACK
1704561383.089082,True,114,3943030160,ACKPSH
1704561383.094833,False,74,897769376,ACK
1704561383.094834,False,74,897769376,ACK
1704561383.095666,True,114,3943032960,ACKPSH
1704561383.102244,True,114,3943035760,ACKPSH
1704561383.102327,False,74,897769376,ACK
1704561383.108823,True,114,3943038560,ACKPSH
1704561383.1147,True,114,3943041360,ACKPSH
1704561383.120496,True,114,3943044160,ACKPSH
1704561383.126314,True,114,3943046960,ACKPSH
1704561383.132122,True,114,3943049760,ACKPSH
1704561383.137923,True,114,3943052560,ACKPSH
1704561383.151801,False,74,897769376,ACK
1704561383.151801,False,74,897769376,ACK
1704561383.151819,True,114,3943055360,ACKPSH
1704561383.154165,True,114,3943058160,ACKPSH
1704561383.155115,False,74,897769376,ACK
1704561383.155115,False,74,897769376,ACK
1704561383.158387,True,114,3943060960,ACKPSH
1704561383.161896,False,74,897769376,ACK
1704561383.161896,False,74,897769376,ACK
1704561383.162605,True,114,3943063760,ACKPSH
1704561383.166661,True,114,3943066560,ACKPSH
1704561383.168237,False,74,897769376,ACK
1704561383.168237,False,74,897769376,ACK
1704561383.170727,True,114,3943069360,ACKPSH
1704561383.174767,True,114,3943072160,ACKPSH
1704561383.175012,False,74,897769376,ACK
1704561383.175012,False,74,897769376,ACK
1704561383.178829,True,114,3943074960,ACKPSH
1704561383.180439,False,74,897769376,ACK
1704561383.180439,False,74,897769376,ACK
1704561383.182888,True,114,3943077760,ACKPSH
1704561383.186272,False,74,897769376,ACK
1704561383.186272,False,74,897769376,ACK
1704561383.186958,True,114,3943080560,ACKPSH
1704561383.191,True,114,3943083360,ACKPSH
1704561383.191944,False,74,897769376,ACK
1704561383.192172,False,74,897769376,ACK
1704561383.195048,True,114,3943086160,ACKPSH
1704561383.198908,False,74,897769376,ACK
1704561383.198908,False,74,897769376,ACK
1704561383.199112,True,114,3943088960,ACKPSH
1704561383.20317,True,114,3943091760,ACKPSH
1704561383.204047,False,74,897769376,ACK
1704561383.204047,False,74,897769376,ACK
1704561383.207127,True,114,3943094560,ACKPSH
1704561383.210882,True,114,3943097360,ACKPSH
1704561383.214646,True,114,3943100160,ACKPSH
1704561383.218132,False,74,897769376,ACK
1704561383.218133,False,74,897769376,ACK
1704561383.218231,True,114,3943102960,ACKPSH
1704561383.220087,False,74,897769376,ACK
1704561383.220087,False,74,897769376,ACK
1704561383.221827,True,114,3943105760,ACKPSH
1704561383.224385,False,74,897769376,ACK
1704561383.224385,False,74,897769376,ACK
1704561383.225394,True,114,3943108560,ACKPSH
1704561383.227605,True,114,3943111360,ACKPSH
1704561383.228405,False,74,897769376,ACK
1704561383.228405,False,74,897769376,ACK
1704561383.229793,True,114,3943114160,ACKPSH
1704561383.231889,True,114,3943116960,ACKPSH
1704561383.232426,False,74,897769376,ACK
1704561383.232426,False,74,897769376,ACK
1704561383.233993,True,114,3943119760,ACKPSH
1704561383.236107,True,114,3943122560,ACKPSH
1704561383.23659,False,74,897769376,ACK
1704561383.23659,False,74,897769376,ACK
1704561383.238171,True,114,3943125360,ACKPSH
1704561383.240162,True,114,3943128160,ACKPSH
1704561383.240645,False,74,897769376,ACK
1704561383.240645,False,74,897769376,ACK
1704561383.242157,True,114,3943130960,ACKPSH
1704561383.244125,True,114,3943133760,ACKPSH
1704561383.244814,False,74,897769376,ACK
1704561383.244814,False,74,897769376,ACK
1704561383.246126,True,114,3943136560,ACKPSH
1704561383.248005,True,114,3943139360,ACKPSH
1704561383.249877,True,114,3943142160,ACKPSH
1704561383.250471,False,74,897769376,ACK
1704561383.250471,False,74,897769376,ACK
1704561383.251764,True,114,3943144960,ACKPSH
1704561383.25365,True,114,3943147760,ACKPSH
1704561383.25408,False,74,897769376,ACK
1704561383.25408,False,74,897769376,ACK
1704561383.255526,True,114,3943150560,ACKPSH
1704561383.256691,False,74,897769376,ACK
1704561383.256691,False,74,897769376,ACK
1704561383.257364,True,114,3943153360,ACKPSH
1704561383.259169,True,114,3943156160,ACKPSH
1704561383.260849,False,74,897769376,ACK
1704561383.260849,False,74,897769376,ACK
1704561383.260992,True,114,3943158960,ACKPSH
1704561383.262774,True,114,3943161760,ACKPSH
1704561383.264554,True,114,3943164560,ACKPSH
1704561383.264859,False,74,897769376,ACK
1704561383.264859,False,74,897769376,ACK
1704561383.266301,True,114,3943167360,ACKPSH
1704561383.268029,True,114,3943170160,ACKPSH
1704561383.269065,False,74,897769376,ACK
1704561383.269065,False,74,897769376,ACK
1704561383.269768,True,114,3943172960,ACKPSH
1704561383.27149,True,114,3943175760,ACKPSH
1704561383.272985,False,74,897769376,ACK
1704561383.272985,False,74,897769376,ACK
1704561383.273218,True,114,3943178560,ACKPSH
1704561383.274901,True,114,3943181360,ACKPSH
1704561383.276574,True,114,3943184160,ACKPSH
1704561383.276927,False,74,897769376,ACK
1704561383.276927,False,74,897769376,ACK
1704561383.278213,True,114,3943186960,ACKPSH
1704561383.279855,True,114,3943189760,ACKPSH
1704561383.280504,False,74,897769376,ACK
1704561383.280531,False,74,897769376,ACK
1704561383.281486,True,114,3943192560,ACKPSH
1704561383.283028,True,114,3943195360,ACKPSH
1704561383.284056,False,74,897769376,ACK
1704561383.284056,False,74,897769376,ACK
1704561383.284595,True,114,3943198160,ACKPSH
1704561383.286139,True,114,3943200960,ACKPSH
1704561383.287675,True,114,3943203760,ACKPSH
1704561383.287743,False,74,897769376,ACK
1704561383.287743,False,74,897769376,ACK
1704561383.289234,True,114,3943206560,ACKPSH
1704561383.290789,True,114,3943209360,ACKPSH
1704561383.291163,False,74,897769376,ACK
1704561383.291163,False,74,897769376,ACK
1704561383.292326,True,114,3943212160,ACKPSH
1704561383.293288,False,74,897769376,ACK
1704561383.293288,False,74,897769376,ACK
1704561383.293875,True,114,3943214960,ACKPSH
1704561383.295246,True,114,3943217760,ACKPSH
1704561383.295796,False,74,897769376,ACK
1704561383.295796,False,74,897769376,ACK
1704561383.296651,True,114,3943220560,ACKPSH
1704561383.297744,False,74,897769376,ACK
1704561383.297744,False,74,897769376,ACK
1704561383.297979,True,114,3943223360,ACKPSH
1704561383.299316,True,114,3943226160,ACKPSH
1704561383.299782,False,74,897769376,ACK
1704561383.299782,False,74,897769376,ACK
1704561383.300646,True,114,3943228960,ACKPSH
1704561383.301922,True,114,3943231760,ACKPSH
1704561383.302058,False,74,897769376,ACK
1704561383.302058,False,74,897769376,ACK
1704561383.303216,True,114,3943234560,ACKPSH
1704561383.304441,False,74,897769376,ACK
1704561383.304441,False,74,897769376,ACK
1704561383.304447,True,114,3943237360,ACKPSH
1704561383.30567,True,114,3943240160,ACKPSH
1704561383.306278,False,74,897769376,ACK
1704561383.306278,False,74,897769376,ACK
1704561383.306862,True,114,3943242960,ACKPSH
1704561383.308045,True,114,3943245760,ACKPSH
1704561383.308413,False,74,897769376,ACK
1704561383.308413,False,74,897769376,ACK
1704561383.309217,True,114,3943248560,ACKPSH
1704561383.310062,False,74,897769376,ACK
1704561383.310062,False,74,897769376,ACK
1704561383.310339,True,114,3943251360,ACKPSH
1704561383.311475,True,114,3943254160,ACKPSH
1704561383.312454,False,74,897769376,ACK
1704561383.312454,False,74,897769376,ACK
1704561383.312602,True,114,3943256960,ACKPSH
1704561383.313731,True,114,3943259760,ACKPSH
1704561383.314094,False,74,897769376,ACK
1704561383.314094,False,74,897769376,ACK
1704561383.314859,True,114,3943262560,ACKPSH
1704561383.315958,True,114,3943265360,ACKPSH
1704561383.316011,False,74,897769376,ACK
1704561383.316011,False,74,897769376,ACK
1704561383.316999,True,114,3943268160,ACKPSH
1704561383.31776,False,74,897769376,ACK
1704561383.31776,False,74,897769376,ACK
1704561383.318034,True,114,3943270960,ACKPSH
1704561383.319058,True,114,3943273760,ACKPSH
1704561383.319367,False,74,897769376,ACK
1704561383.319368,False,74,897769376,ACK
1704561383.320089,True,114,3943276560,ACKPSH
1704561383.321111,True,114,3943279360,ACKPSH
1704561383.321783,False,74,897769376,ACK
1704561383.321783,False,74,897769376,ACK
1704561383.32212,True,114,3943282160,ACKPSH
1704561383.323093,True,114,3943284960,ACKPSH
1704561383.323225,False,74,897769376,ACK
1704561383.323225,False,74,897769376,ACK
1704561383.324071,True,114,3943287760,ACKPSH
1704561383.324987,False,74,897769376,ACK
1704561383.325052,True,114,3943290560,ACKPSH
1704561383.3251,False,74,897769376,ACK
1704561383.32604,True,114,3943293360,ACKPSH
1704561383.326881,False,74,897769376,ACK
1704561383.326962,True,114,3943296160,ACKPSH
1704561383.326976,False,74,897769376,ACK
1704561383.327877,True,114,3943298960,ACKPSH
1704561383.328637,False,74,897769376,ACK
1704561383.328637,False,74,897769376,ACK
1704561383.328808,True,114,3943301760,ACKPSH
1704561383.32972,True,114,3943304560,ACKPSH
1704561383.330972,True,114,3943307360,ACKPSH
1704561383.331523,True,114,3943310160,ACKPSH
1704561383.331638,False,74,897769376,ACK
1704561383.331638,False,74,897769376,ACK
1704561383.332174,False,74,897769376,ACK
1704561383.332174,False,74,897769376,ACK
1704561383.332415,True,114,3943312960,ACKPSH
1704561383.333324,True,114,3943315760,ACKPSH
1704561383.334222,True,114,3943318560,ACKPSH
1704561383.334641,False,74,897769376,ACK
1704561383.334753,False,74,897769376,ACK
1704561383.335092,True,114,3943321360,ACKPSH
1704561383.335715,False,74,897769376,ACK
1704561383.335715,False,74,897769376,ACK
1704561383.335944,True,114,3943324160,ACKPSH
1704561383.336787,True,114,3943326960,ACKPSH
1704561383.337603,True,114,3943329760,ACKPSH
1704561383.338474,True,114,3943332560,ACKPSH
1704561383.339252,True,114,3943335360,ACKPSH
1704561383.3393,False,74,897769376,ACK
1704561383.340093,True,114,3943338160,ACKPSH
1704561383.34093,True,114,3943340960,ACKPSH
1704561383.341692,False,74,897769376,ACK
1704561383.341692,False,74,897769376,ACK
1704561383.341738,True,114,3943343760,ACKPSH
1704561383.342689,False,74,897769376,ACK
1704561383.342689,False,74,897769376,ACK
1704561383.342703,True,114,3943346560,ACKPSH
1704561383.343378,True,114,3943349360,ACKPSH
1704561383.34409,False,74,897769376,ACK
1704561383.34412,False,74,897769376,ACK
1704561383.344198,True,114,3943352160,ACKPSH
1704561383.345023,True,114,3943354960,ACKPSH
1704561383.345715,False,74,897769376,ACK
1704561383.345715,False,74,897769376,ACK
