ts,is_downstream,packet_size,tcp_seq,tcp_flags
1704540842.680834,True,114,954074724,ACKPSH
1704540842.680842,True,114,954077118,ACKPSH
1704540842.680854,True,114,954079894,ACKPSH
1704540842.682172,True,114,954082670,ACKPSH
1704540842.683114,True,114,954085446,ACK
1704540842.694013,False,86,2207719249,ACK
1704540842.694013,False,86,2207719249,ACK
1704540842.694013,False,86,2207719249,ACK
1704540842.694014,False,86,2207719249,ACK
1704540842.694021,True,114,954086834,ACKPSH
1704540842.694486,True,114,954089610,ACKPSH
1704540842.695435,True,114,954092386,ACKPSH
1704540842.695474,False,86,2207719249,ACK
1704540842.696344,True,114,954095162,ACKPSH
1704540842.697284,True,114,954097938,ACKPSH
1704540842.698214,True,114,954100714,ACKPSH
1704540842.699151,True,114,954103490,ACKPSH
1704540842.700073,True,114,954106266,ACKPSH
1704540842.701011,True,114,954109042,ACKPSH
1704540842.707233,False,86,2207719249,ACK
1704540842.707233,False,86,2207719249,ACK
1704540842.707241,True,114,954111818,ACKPSH
1704540842.707637,False,86,2207719249,ACK
1704540842.707705,True,114,954114594,ACKPSH
1704540842.708635,False,86,2207719249,ACK
1704540842.708657,True,114,954117370,ACKPSH
1704540842.70948,True,114,954120146,ACKPSH
1704540842.709615,False,86,2207719249,ACK
1704540842.71034,True,114,954122922,ACKPSH
1704540842.710458,False,86,2207719249,ACK
1704540842.711186,True,114,954125698,ACKPSH
1704540842.711445,False,86,2207719249,ACK
1704540842.712016,True,114,954128474,ACKPSH
1704540842.712338,False,86,2207719249,ACK
1704540842.712878,True,114,954131250,ACKPSH
1704540842.713149,False,86,2207719249,ACK
1704540842.713722,True,114,954134026,ACKPSH
1704540842.714271,False,86,2207719249,ACK
1704540842.714568,True,114,954136802,ACKPSH
1704540842.715357,True,114,954139578,ACKPSH
1704540842.716091,True,114,954142354,ACKPSH
1704540842.716794,True,114,954145130,ACKPSH
1704540842.717483,True,114,954147906,ACK
1704540842.717818,True,114,954149294,ACKPSH
1704540842.718525,True,114,954152070,ACKPSH
1704540842.719216,True,114,954154846,ACKPSH
1704540842.719906,True,114,954157622,ACKPSH
1704540842.720385,False,86,2207719249,ACK
1704540842.720599,True,114,954160398,ACKPSH
1704540842.720855,False,86,2207719249,ACK
1704540842.721282,True,114,954163174,ACKPSH
1704540842.721831,False,86,2207719249,ACK
1704540842.72228,True,114,954168726,ACKPSH
1704540842.722651,False,86,2207719249,ACK
1704540842.723179,True,114,954174278,ACKPSH
1704540842.723506,False,86,2207719249,ACK
1704540842.724092,True,114,954179830,ACKPSH
1704540842.724276,False,86,2207719249,ACK
1704540842.72499,True,114,954185382,ACKPSH
1704540842.725248,False,86,2207719249,ACK
1704540842.725923,True,114,954190934,ACKPSH
1704540842.726241,False,86,2207719249,ACK
1704540842.72679,False,86,2207719249,ACK
1704540842.72683,True,114,954196486,ACKPSH
1704540842.72774,True,114,954202038,ACKPSH
1704540842.727745,False,86,2207719249,ACK
1704540842.728451,False,86,2207719249,ACK
1704540842.728652,True,114,954207590,ACKPSH
1704540842.72919,False,86,2207719249,ACK
1704540842.729556,True,114,954213142,ACKPSH
1704540842.72994,False,86,2207719249,ACK
1704540842.730454,True,114,954218694,ACKPSH
1704540842.730849,False,86,2207719249,ACK
1704540842.73085,False,86,2207719249,ACK
1704540842.7309,True,114,954221470,ACKPSH
1704540842.731725,False,86,2207719249,ACK
1704540842.731785,True,114,954227022,ACKPSH
1704540842.732459,False,86,2207719249,ACK
1704540842.732633,True,114,954232574,ACKPSH
1704540842.733152,False,86,2207719249,ACK
1704540842.733444,True,114,954238126,ACKPSH
1704540842.733685,False,86,2207719249,ACK
1704540842.734241,True,114,954243678,ACKPSH
1704540842.734526,False,86,2207719249,ACK
1704540842.734526,False,86,2207719249,ACK
1704540842.735014,True,114,954249230,ACKPSH
1704540842.735472,False,86,2207719249,ACK
1704540842.735472,False,86,2207719249,ACK
1704540842.735978,True,114,954256170,ACK
1704540842.736098,True,114,954257558,ACKPSH
1704540842.736394,False,86,2207719249,ACK
1704540842.736394,False,86,2207719249,ACK
1704540842.737043,True,114,954267274,ACKPSH
1704540842.737342,False,86,2207719249,ACK
1704540842.737342,False,86,2207719249,ACK
1704540842.737933,True,114,954276990,ACKPSH
1704540842.738285,False,86,2207719249,ACK
1704540842.738285,False,86,2207719249,ACK
1704540842.738807,True,114,954286706,ACKPSH
1704540842.739115,False,86,2207719249,ACK
1704540842.739115,False,86,2207719249,ACK
1704540842.739763,True,114,954297810,ACK
1704540842.739861,True,114,954299198,ACKPSH
1704540842.740082,False,86,2207719249,ACK
1704540842.740082,False,86,2207719249,ACK
1704540842.740734,True,114,954310302,ACKPSH
1704540842.740924,False,86,2207719249,ACK
1704540842.740924,False,86,2207719249,ACK
1704540842.741626,True,114,954321406,ACKPSH
1704540842.741782,False,86,2207719249,ACK
1704540842.741782,False,86,2207719249,ACK
1704540842.742588,True,114,954333898,ACKPSH
1704540842.742762,False,86,2207719249,ACK
1704540842.742762,False,86,2207719249,ACK
1704540842.743091,True,114,954340838,ACKPSH
1704540842.743645,False,86,2207719249,ACK
1704540842.743972,True,114,954353330,ACKPSH
1704540842.744018,False,86,2207719249,ACK
1704540842.744018,False,86,2207719249,ACK
1704540842.74493,True,114,954367210,ACKPSH
1704540842.744999,False,86,2207719249,ACK
1704540842.744999,False,86,2207719249,ACK
1704540842.745775,False,86,2207719249,ACK
