ts,is_downstream,packet_size,tcp_seq,tcp_flags
1704502509.678824,True,114,2907138155,ACKPSH
1704502509.678832,True,114,2907140549,ACKPSH
1704502509.67885,True,114,2907143309,ACKPSH
1704502509.681065,True,114,2907146069,ACKPSH
1704502509.682614,True,114,2907148829,ACK
1704502509.72048,False,86,2046653011,ACK
1704502509.72048,False,86,2046653011,ACK
1704502509.72048,False,86,2046653011,ACK
1704502509.72051,True,114,2907150209,ACKPSH
1704502509.720587,False,86,2046653011,ACK
1704502509.720587,False,86,2046653011,ACK
1704502509.721292,True,114,2907152969,ACKPSH
1704502509.722844,True,114,2907155729,ACKPSH
1704502509.72439,True,114,2907158489,ACKPSH
1704502509.725943,True,114,2907161249,ACKPSH
1704502509.7275,True,114,2907164009,ACKPSH
1704502509.729038,True,114,2907166769,ACKPSH
1704502509.730583,True,114,2907169529,ACKPSH
1704502509.732144,True,114,2907172289,ACKPSH
1704502509.743973,False,86,2046653011,ACK
1704502509.743998,True,114,2907175049,ACKPSH
1704502509.744065,False,86,2046653011,ACK
1704502509.744787,True,114,2907177809,ACKPSH
1704502509.746337,True,114,2907180569,ACKPSH
1704502509.747883,True,114,2907183329,ACKPSH
1704502509.75122,False,86,2046653011,ACK
1704502509.75122,False,86,2046653011,ACK
1704502509.75122,False,86,2046653011,ACK
1704502509.75122,False,86,2046653011,ACK
1704502509.751243,True,114,2907186089,ACKPSH
1704502509.751341,False,86,2046653011,ACK
1704502509.751341,False,86,2046653011,ACK
1704502509.751341,False,86,2046653011,ACK
1704502509.752035,True,114,2907188849,ACKPSH
1704502509.753576,True,114,2907191609,ACKPSH
1704502509.755142,True,114,2907194369,ACKPSH
1704502509.756679,True,114,2907197129,ACKPSH
1704502509.758226,True,114,2907199889,ACKPSH
1704502509.759784,True,114,2907202649,ACKPSH
1704502509.761327,True,114,2907205409,ACKPSH
1704502509.762873,True,114,2907208169,ACK
1704502509.763652,True,114,2907209549,ACKPSH
1704502509.763688,False,86,2046653011,ACK
1704502509.76383,False,86,2046653011,ACK
1704502509.765193,True,114,2907212309,ACKPSH
1704502509.766108,True,114,2907215069,ACKPSH
1704502509.766216,False,86,2046653011,ACK
1704502509.766958,True,114,2907217829,ACKPSH
1704502509.767806,True,114,2907220589,ACKPSH
1704502509.768656,True,114,2907223349,ACKPSH
1704502509.768962,False,86,2046653011,ACK
1704502509.769502,True,114,2907226109,ACKPSH
1704502509.770359,True,114,2907228869,ACKPSH
1704502509.771206,True,114,2907231629,ACKPSH
1704502509.773218,False,86,2046653011,ACK
1704502509.773218,False,114,2046653011,ACKPSH
1704502509.773233,True,114,2907234389,ACKPSH
1704502509.773343,False,86,2046653058,ACK
1704502509.773343,False,86,2046653058,ACK
1704502509.773679,True,114,2907237149,ACKPSH
1704502509.774521,True,114,2907239909,ACKPSH
1704502509.775375,True,114,2907242669,ACKPSH
1704502509.775465,False,86,2046653058,ACK
1704502509.775557,False,86,2046653058,ACK
1704502509.776228,True,114,2907245429,ACKPSH
1704502509.777073,True,114,2907248189,ACKPSH
1704502509.777901,True,114,2907250949,ACKPSH
1704502509.777935,False,86,2046653058,ACK
1704502509.778053,False,86,2046653058,ACK
1704502509.778743,True,114,2907253709,ACKPSH
1704502509.779594,True,114,2907256469,ACKPSH
1704502509.780438,True,114,2907259229,ACKPSH
1704502509.780454,False,86,2046653058,ACK
1704502509.781284,True,114,2907261989,ACKPSH
1704502509.782127,True,114,2907264749,ACKPSH
1704502509.782999,False,86,2046653058,ACK
1704502509.783002,True,114,2907267509,ACKPSH
1704502509.783144,False,86,2046653058,ACK
1704502509.783829,True,114,2907270269,ACKPSH
1704502509.78467,True,114,2907273029,ACK
1704502509.784969,True,114,2907274409,ACKPSH
1704502509.785201,False,86,2046653058,ACK
1704502509.785304,False,86,2046653058,ACK
1704502509.785808,True,114,2907278549,ACKPSH
1704502509.786666,True,114,2907282689,ACKPSH
1704502509.787521,True,114,2907286829,ACKPSH
1704502509.788201,False,86,2046653058,ACK
1704502509.788201,False,86,2046653058,ACK
1704502509.788322,False,86,2046653058,ACK
1704502509.788322,False,86,2046653058,ACK
1704502509.788351,True,114,2907290969,ACKPSH
1704502509.789184,True,114,2907295109,ACKPSH
1704502509.790014,True,114,2907299249,ACKPSH
1704502509.790743,True,114,2907303389,ACKPSH
1704502509.791475,True,114,2907307529,ACKPSH
1704502509.791703,False,86,2046653058,ACK
1704502509.791703,False,86,2046653058,ACK
1704502509.791886,False,86,2046653058,ACK
1704502509.792224,True,114,2907311669,ACKPSH
1704502509.792951,True,114,2907315809,ACKPSH
1704502509.793916,True,114,2907321329,ACKPSH
1704502509.794509,False,86,2046653058,ACK
1704502509.794509,False,86,2046653058,ACK
1704502509.794606,False,86,2046653058,ACK
1704502509.79482,True,114,2907326849,ACKPSH
1704502509.795692,True,114,2907332369,ACKPSH
1704502509.796872,True,114,2907337889,ACKPSH
1704502509.796995,True,114,2907339269,ACKPSH
1704502509.797834,True,114,2907344789,ACKPSH
1704502509.797999,False,86,2046653058,ACK
1704502509.797999,False,86,2046653058,ACK
1704502509.798081,False,86,2046653058,ACK
1704502509.798081,False,86,2046653058,ACK
1704502509.798661,True,114,2907350309,ACKPSH
1704502509.799479,True,114,2907355829,ACKPSH
1704502509.799691,False,86,2046653058,ACK
1704502509.799814,False,86,2046653058,ACK
1704502509.799958,False,86,2046653058,ACK
1704502509.800318,True,114,2907361349,ACKPSH
1704502509.801064,True,114,2907366869,ACKPSH
1704502509.801983,True,114,2907373769,ACKPSH
1704502509.802882,True,114,2907380669,ACKPSH
1704502509.806475,False,86,2046653058,ACK
1704502509.806475,False,86,2046653058,ACK
1704502509.806495,True,114,2907387569,ACKPSH
1704502509.806597,False,86,2046653058,ACK
1704502509.806719,False,86,2046653058,ACK
1704502509.806942,True,114,2907394469,ACKPSH
1704502509.80811,True,114,2907401369,ACKPSH
1704502509.808305,True,114,2907404129,ACKPSH
1704502509.808994,False,86,2046653058,ACK
1704502509.808994,False,86,2046653058,ACK
1704502509.808994,False,86,2046653058,ACK
1704502509.808994,False,86,2046653058,ACK
1704502509.808994,False,86,2046653058,ACK
1704502509.808994,False,86,2046653058,ACK
1704502509.809095,False,86,2046653058,ACK
1704502509.809098,False,86,2046653058,ACK
1704502509.809098,False,86,2046653058,ACK
1704502509.809098,False,86,2046653058,ACK
1704502509.809166,True,114,2907411029,ACKPSH
1704502509.81003,True,114,2907417929,ACKPSH
1704502509.810859,True,114,2907424829,ACKPSH
1704502509.811531,True,114,2907431729,ACKPSH
1704502509.811952,False,86,2046653058,ACK
1704502509.811952,False,86,2046653058,ACK
1704502509.811952,False,86,2046653058,ACK
1704502509.812083,False,86,2046653058,ACK
1704502509.812083,False,86,2046653058,ACK
1704502509.812083,False,86,2046653058,ACK
1704502509.812463,True,114,2907441389,ACKPSH
1704502509.813403,True,114,2907451049,ACKPSH
1704502509.814337,True,114,2907460709,ACKPSH
1704502509.815055,True,114,2907468989,ACKPSH
1704502509.816009,True,114,2907480029,ACKPSH
1704502509.816716,False,86,2046653058,ACK
1704502509.81686,False,86,2046653058,ACK
1704502509.816957,True,114,2907491069,ACKPSH
1704502509.816961,False,86,2046653058,ACK
1704502509.816961,False,86,2046653058,ACK
1704502509.816961,False,86,2046653058,ACK
1704502509.817088,False,86,2046653058,ACK
1704502509.817088,False,86,2046653058,ACK
1704502509.817916,True,114,2907502109,ACKPSH
1704502509.818459,False,86,2046653058,ACK
1704502509.818459,False,86,2046653058,ACK
1704502509.818568,False,86,2046653058,ACK
1704502509.818568,False,86,2046653058,ACK
1704502509.818856,True,114,2907513149,ACKPSH
1704502509.819449,False,86,2046653058,ACK
1704502509.819449,False,86,2046653058,ACK
1704502509.819449,False,86,2046653058,ACK
1704502509.819449,False,86,2046653058,ACK
1704502509.819449,False,86,2046653058,ACK
1704502509.819567,False,86,2046653058,ACK
1704502509.819567,False,86,2046653058,ACK
