ts,is_downstream,packet_size,tcp_seq,tcp_flags
1711581941.566539,True,114,3790821071,ACKPSH
1711581941.566554,True,114,3790823465,ACK
1711581942.599285,False,74,1863059058,ACK
1711581942.599299,True,114,3790824855,ACK
1711581942.599303,True,114,3790826245,ACK
1711581942.60079,True,114,3790827635,ACK
1711581942.6074,False,74,1863059058,ACK
1711581942.782791,True,114,3790829025,ACK
1711581942.789452,False,74,1863059058,ACK
1711581942.966265,True,114,3790830415,ACK
1711581943.057991,True,114,3790831805,ACK
1711581943.076382,False,74,1863059058,ACK
1711581943.076382,False,74,1863059058,ACK
1711581943.105481,False,74,1863059058,ACK
1711581943.149728,True,114,3790833195,ACK
1711581943.24146,True,114,3790834585,ACK
1711581943.246438,False,74,1863059058,ACK
1711581943.333204,True,114,3790835975,ACK
1711581943.387355,False,74,1863059058,ACK
1711581943.404784,True,114,3790837365,ACK
1711581943.476373,True,114,3790838755,ACK
1711581943.547973,True,114,3790840145,ACK
1711581943.589902,True,114,3790841535,ACK
1711581943.631837,True,114,3790842925,ACK
1711581943.673764,True,114,3790844315,ACK
1711581943.837249,False,74,1863059058,ACK
1711581943.837263,True,114,3790845705,ACK
1711581944.62572,False,74,1863059058,ACK
1711581944.625738,True,114,3790847095,ACK
1711581944.751268,False,74,1863059058,ACK
1711581944.751285,True,114,3790848485,ACK
1711581945.153508,False,74,1863059058,ACK
1711581945.153532,True,114,3790849875,ACK
1711581945.393594,False,74,1863059058,ACK
1711581945.393611,True,114,3790851265,ACK
1711581945.417213,False,74,1863059058,ACK
1711581945.417226,True,114,3790852655,ACK
1711581945.456526,True,114,3790854045,ACK
1711581945.473076,False,74,1863059058,ACK
1711581945.49846,True,114,3790855435,ACK
1711581946.075397,False,74,1863059058,ACK
1711581946.075418,True,114,3790856825,ACK
1711581947.357298,False,74,1863059058,ACK
1711581947.357308,True,114,3790858215,ACK
1711581947.647323,False,74,1863059058,ACK
1711581947.647344,True,114,3790859605,ACK
1711581948.53219,False,74,1863059058,ACK
1711581948.532207,True,114,3790860995,ACK
1711581948.779384,False,74,1863059058,ACK
1711581948.779399,True,114,3790862385,ACK
1711581948.800387,True,114,3790863775,ACK
1711581948.833498,False,74,1863059058,ACK
1711581948.842325,True,114,3790865165,ACK
1711581949.017557,False,74,1863059058,ACK
1711581949.017572,True,114,3790866555,ACK
1711581950.395331,False,74,1863059058,ACK
1711581950.39535,True,114,3790867945,ACK
1711581951.625557,False,74,1863059058,ACK
1711581951.625578,True,114,3790869335,ACK
1711581952.14191,False,74,1863059058,ACK
1711581952.141928,True,114,3790870725,ACK
1711581953.131562,False,74,1863059086,ACK
1711581953.131562,False,102,1863059058,ACKPSH
1711581953.174746,True,74,3790872115,ACK
1711581953.305348,False,74,1863059086,ACK
1711581953.333518,False,74,1863059086,ACK
1711581953.335288,False,74,1863059086,ACK
1711581953.415692,False,74,1863059086,ACK
1711581953.41571,True,114,3790872115,ACK
1711581954.177822,False,74,1863059086,ACK
1711581954.177845,True,114,3790873505,ACK
1711581954.833456,False,74,1863059086,ACK
1711581954.833489,True,114,3790874895,ACK
1711581955.131293,False,74,1863059086,ACK
1711581955.13131,True,114,3790876285,ACK
1711581956.167191,False,74,1863059086,ACK
1711581956.167212,True,114,3790877675,ACK
1711581956.227736,True,114,3790879065,ACK
1711581956.348797,True,114,3790880455,ACK
1711581956.469846,True,114,3790881845,ACK
