ts,is_downstream,packet_size,tcp_seq,tcp_flags
1704572703.250175,True,114,421321759,ACKPSH
1704572703.250189,True,114,421324153,ACKPSH
1704572703.250334,True,114,421327733,ACKPSH
1704572703.250891,False,86,4274401925,ACK
1704572703.251062,False,86,4274401925,ACK
1704572703.251071,True,114,421332565,ACKPSH
1704572703.251207,False,86,4274401925,ACK
1704572703.251207,False,86,4274401925,ACK
1704572703.251218,True,114,421339813,ACKPSH
1704572703.251402,True,114,421347061,ACKPSH
1704572703.25197,False,86,4274401925,ACK
1704572703.25198,True,114,421356725,ACKPSH
1704572703.252195,False,86,4274401925,ACK
1704572703.252203,True,114,421371221,ACKPSH
1704572703.252302,True,114,421376053,ACKPSH
1704572703.252321,False,86,4274401925,ACK
1704572703.25244,True,114,421385717,ACKPSH
1704572703.252467,False,86,4274401925,ACK
1704572703.25295,False,86,4274401925,ACK
1704572703.252958,True,114,421402629,ACKPSH
1704572703.253123,False,86,4274401925,ACK
1704572703.253245,False,86,4274401925,ACK
1704572703.253254,True,114,421432829,ACKPSH
1704572703.253369,False,86,4274401925,ACK
1704572703.253443,True,114,421463029,ACKPSH
1704572703.253599,True,114,421484773,ACKPSH
1704572703.253893,False,86,4274401925,ACK
1704572703.253975,False,86,4274401925,ACK
1704572703.253985,True,114,421496853,ACKPSH
1704572703.254165,False,86,4274401925,ACK
1704572703.25422,False,86,4274401925,ACK
1704572703.254234,True,114,421536717,ACKPSH
1704572703.254377,False,86,4274401925,ACK
1704572703.254384,True,114,421595909,ACKPSH
1704572703.254529,False,86,4274401925,ACK
1704572703.254895,False,86,4274401925,ACK
1704572703.255026,False,86,4274401925,ACK
1704572703.255037,True,114,421655101,ACKPSH
1704572703.255221,False,86,4274401925,ACK
1704572703.255324,False,86,4274401925,ACK
1704572703.255324,False,86,4274401925,ACK
1704572703.255324,False,86,4274401925,ACK
1704572703.255324,False,86,4274401925,ACK
1704572703.255345,True,114,421714293,ACKPSH
1704572703.255436,False,86,4274401925,ACK
1704572703.255437,False,86,4274401925,ACK
1704572703.255453,True,114,421778317,ACKPSH
1704572703.255681,True,114,421842341,ACKPSH
1704572703.255807,True,114,421906365,ACKPSH
1704572703.255944,True,114,421970389,ACKPSH
1704572703.256046,False,86,4274401925,ACK
1704572703.256046,False,86,4274401925,ACK
1704572703.256062,True,114,422001797,ACKPSH
1704572703.256121,True,114,422034413,ACKPSH
1704572703.256416,False,86,4274401925,ACK
1704572703.256416,False,86,4274401925,ACK
1704572703.256427,True,114,422098437,ACKPSH
1704572703.256505,True,114,422162461,ACKPSH
1704572703.256574,False,86,4274401925,ACK
1704572703.25663,True,114,422226485,ACKPSH
1704572703.256674,False,86,4274401925,ACK
1704572703.256761,True,114,422290509,ACKPSH
1704572703.25677,False,86,4274401925,ACK
1704572703.256793,False,86,4274401925,ACK
1704572703.256794,False,86,4274401925,ACK
1704572703.256838,False,86,4274401925,ACK
1704572703.25688,True,114,422354533,ACKPSH
1704572703.257008,True,114,422418557,ACKPSH
1704572703.257042,False,86,4274401925,ACK
1704572703.257095,False,86,4274401925,ACK
1704572703.257106,True,114,422482581,ACKPSH
1704572703.257155,False,86,4274401925,ACK
1704572703.257155,False,86,4274401925,ACK
1704572703.257242,True,114,422546605,ACKPSH
1704572703.257253,False,86,4274401925,ACK
1704572703.257332,False,86,4274401925,ACK
1704572703.257338,True,114,422610629,ACKPSH
1704572703.257434,True,114,422674653,ACKPSH
1704572703.257505,True,114,422738677,ACKPSH
1704572703.257529,False,86,4274401925,ACK
1704572703.257578,True,114,422802701,ACKPSH
1704572703.2576,False,86,4274401925,ACK
1704572703.257651,True,114,422866725,ACKPSH
1704572703.257657,False,86,4274401925,ACK
1704572703.257657,False,86,4274401925,ACK
1704572703.257657,False,86,4274401925,ACK
1704572703.257657,False,86,4274401925,ACK
1704572703.257713,True,114,422930749,ACKPSH
1704572703.257777,True,114,422994773,ACKPSH
1704572703.257845,True,114,423058797,ACKPSH
1704572703.257908,True,114,423122821,ACKPSH
1704572703.257911,False,86,4274401925,ACK
1704572703.257966,True,114,423186845,ACKPSH
1704572703.25797,False,86,4274401925,ACK
1704572703.25797,False,86,4274401925,ACK
1704572703.258027,True,114,423250869,ACKPSH
1704572703.258032,False,86,4274401925,ACK
1704572703.258087,True,114,423314893,ACKPSH
1704572703.2581,False,86,4274401925,ACK
1704572703.258101,False,86,4274401925,ACK
1704572703.258143,True,114,423378917,ACKPSH
1704572703.258162,False,86,4274401925,ACK
1704572703.258373,False,86,4274401925,ACK
1704572703.258389,True,114,423442941,ACKPSH
1704572703.25847,False,86,4274401925,ACK
1704572703.25847,False,86,4274401925,ACK
1704572703.258481,True,114,423506965,ACKPSH
1704572703.258513,True,114,423570989,ACKPSH
1704572703.258609,False,86,4274401925,ACK
1704572703.258609,False,86,4274401925,ACK
1704572703.258617,True,114,423635013,ACKPSH
1704572703.258785,False,86,4274401925,ACK
1704572703.258785,False,86,4274401925,ACK
1704572703.258794,True,114,423699037,ACKPSH
1704572703.258835,True,114,423763061,ACKPSH
1704572703.258869,False,86,4274401925,ACK
1704572703.258869,False,86,4274401925,ACK
1704572703.259014,False,86,4274401925,ACK
1704572703.259014,False,86,4274401925,ACK
1704572703.259193,False,86,4274401925,ACK
1704572703.259193,False,86,4274401925,ACK
1704572703.259253,False,86,4274401925,ACK
1704572703.259428,False,86,4274401925,ACK
1704572703.259648,False,86,4274401925,ACK
1704572703.259648,False,86,4274401925,ACK
1704572703.259648,False,86,4274401925,ACK
1704572703.259746,False,86,4274401925,ACK
1704572703.259912,False,86,4274401925,ACK
1704572703.259921,True,114,423827085,ACKPSH
1704572703.260025,False,86,4274401925,ACK
1704572703.260056,False,86,4274401925,ACK
1704572703.260056,False,86,4274401925,ACK
1704572703.260291,False,86,4274401925,ACK
1704572703.260291,False,86,4274401925,ACK
1704572703.260292,False,86,4274401925,ACK
1704572703.260292,False,86,4274401925,ACK
1704572703.260292,False,86,4274401925,ACK
1704572703.260292,False,86,4274401925,ACK
1704572703.260292,False,86,4274401925,ACK
1704572703.260292,False,86,4274401925,ACK
1704572703.260303,False,86,4274401925,ACK
1704572703.26036,False,86,4274401925,ACK
1704572703.26036,False,86,4274401925,ACK
1704572703.260368,False,86,4274401925,ACK
1704572703.260561,False,86,4274401925,ACK
1704572703.260842,False,86,4274401925,ACK
1704572703.260908,False,86,4274401925,ACK
