ts,is_downstream,packet_size,tcp_seq,tcp_flags
1673181888.184866,True,2446,1143656054,ACKPSH
1673181888.184904,True,2868,1143658448,ACKPSH
1673181888.184938,True,2868,1143661264,ACKPSH
1673181888.195899,True,2868,1143664080,ACKPSH
1673181888.206879,True,1460,1143666896,ACK
1673181888.340983,False,52,3875382661,ACK
1673181888.341028,True,2868,1143668304,ACKPSH
1673181888.34115,False,52,3875382661,ACK
1673181888.34115,False,52,3875382661,ACK
1673181888.34118,False,52,3875382661,ACK
1673181888.34118,False,52,3875382661,ACK
1673181888.34118,False,52,3875382661,ACK
1673181888.34118,False,52,3875382661,ACK
1673181888.346523,True,2868,1143671120,ACKPSH
1673181888.35223,False,52,3875382661,ACK
1673181888.352329,False,52,3875382661,ACK
1673181888.357515,True,2868,1143673936,ACKPSH
1673181888.363167,False,52,3875382661,ACK
1673181888.36848,True,2868,1143676752,ACKPSH
1673181888.379441,True,2868,1143679568,ACKPSH
1673181888.390449,True,2868,1143682384,ACKPSH
1673181888.401357,True,2868,1143685200,ACKPSH
1673181888.412324,True,2868,1143688016,ACKPSH
1673181888.423302,True,2868,1143690832,ACKPSH
1673181888.43427,True,2868,1143693648,ACKPSH
1673181888.497332,False,52,3875382661,ACK
1673181888.497333,False,52,3875382661,ACK
1673181888.497361,True,2868,1143696464,ACKPSH
1673181888.502867,True,2868,1143699280,ACKPSH
1673181888.502876,False,52,3875382661,ACK
1673181888.502876,False,52,3875382661,ACK
1673181888.512811,True,2868,1143702096,ACKPSH
1673181888.513768,False,52,3875382661,ACK
1673181888.513768,False,52,3875382661,ACK
1673181888.522777,True,2868,1143704912,ACKPSH
1673181888.524752,False,52,3875382661,ACK
1673181888.524752,False,52,3875382661,ACK
1673181888.532228,True,2868,1143707728,ACKPSH
1673181888.535716,False,52,3875382661,ACK
1673181888.535717,False,52,3875382661,ACK
1673181888.541632,True,2868,1143710544,ACKPSH
1673181888.546671,False,52,3875382661,ACK
1673181888.546671,False,52,3875382661,ACK
1673181888.550921,True,2868,1143713360,ACKPSH
1673181888.55766,False,52,3875382661,ACK
1673181888.557767,False,52,3875382661,ACK
1673181888.560216,True,2868,1143716176,ACKPSH
1673181888.568618,False,52,3875382661,ACK
1673181888.568619,False,52,3875382661,ACK
1673181888.569532,True,2868,1143718992,ACKPSH
1673181888.57882,True,2868,1143721808,ACKPSH
1673181888.579606,False,52,3875382661,ACK
1673181888.579606,False,52,3875382661,ACK
1673181888.588116,True,2868,1143724624,ACKPSH
1673181888.590643,False,52,3875382661,ACK
1673181888.590643,False,52,3875382661,ACK
1673181888.597128,True,2868,1143727440,ACKPSH
1673181888.606091,True,2868,1143730256,ACKPSH
1673181888.614556,True,2868,1143733072,ACKPSH
1673181888.622499,True,2868,1143735888,ACKPSH
1673181888.630467,True,2868,1143738704,ACKPSH
1673181888.638423,True,2868,1143741520,ACKPSH
1673181888.646384,True,2868,1143744336,ACKPSH
1673181888.653749,False,52,3875382661,ACK
1673181888.653749,False,52,3875382661,ACK
1673181888.654379,True,2868,1143747152,ACKPSH
1673181888.659172,False,52,3875382661,ACK
1673181888.659172,False,52,3875382661,ACK
1673181888.662321,True,2868,1143749968,ACKPSH
1673181888.669194,False,52,3875382661,ACK
1673181888.669194,False,52,3875382661,ACK
1673181888.670307,True,2868,1143752784,ACKPSH
1673181888.675525,True,2868,1143755600,ACKPSH
1673181888.679257,False,52,3875382661,ACK
1673181888.679257,False,52,3875382661,ACK
1673181888.680612,True,2868,1143758416,ACKPSH
1673181888.685711,True,2868,1143761232,ACKPSH
1673181888.68867,False,52,3875382661,ACK
1673181888.688832,False,52,3875382661,ACK
1673181888.690784,True,2868,1143764048,ACKPSH
1673181888.695859,True,2868,1143766864,ACKPSH
1673181888.69804,False,52,3875382661,ACK
1673181888.698041,False,52,3875382661,ACK
1673181888.700875,True,2868,1143769680,ACKPSH
1673181888.70578,True,2868,1143772496,ACKPSH
1673181888.707223,False,52,3875382661,ACK
1673181888.707223,False,52,3875382661,ACK
1673181888.7107,True,2868,1143775312,ACKPSH
1673181888.71559,True,2868,1143778128,ACKPSH
1673181888.716539,False,52,3875382661,ACK
1673181888.71654,False,52,3875382661,ACK
1673181888.720495,True,2868,1143780944,ACKPSH
1673181888.725388,True,2868,1143783760,ACKPSH
1673181888.72596,False,52,3875382661,ACK
1673181888.725961,False,52,3875382661,ACK
