ts,is_downstream,packet_size,tcp_seq,tcp_flags
1711532764.484574,True,114,2570892470,ACKPSH
1711532764.484588,True,114,2570894864,ACKPSH
1711532764.484614,True,114,2570897640,ACKPSH
1711532764.48925,True,114,2570900416,ACKPSH
1711532764.492497,True,114,2570903192,ACK
1711532764.522924,False,86,2640796481,ACK
1711532764.522924,False,86,2640796481,ACK
1711532764.522924,False,86,2640796481,ACK
1711532764.522942,True,114,2570904580,ACKPSH
1711532764.524581,True,114,2570907356,ACKPSH
1711532764.527837,True,114,2570910132,ACKPSH
1711532764.531078,True,114,2570912908,ACKPSH
1711532764.534327,True,114,2570915684,ACKPSH
1711532764.537364,False,86,2640796481,ACK
1711532764.537581,True,114,2570918460,ACKPSH
1711532764.540834,True,114,2570921236,ACKPSH
1711532764.54409,True,114,2570924012,ACKPSH
1711532764.547326,True,114,2570926788,ACKPSH
1711532764.563145,False,86,2640796481,ACK
1711532764.563145,False,86,2640796481,ACK
1711532764.56316,True,114,2570929564,ACKPSH
1711532764.564578,True,114,2570932340,ACKPSH
1711532764.567396,True,114,2570935116,ACKPSH
1711532764.569759,True,114,2570937892,ACKPSH
1711532764.572099,True,114,2570940668,ACKPSH
1711532764.577407,False,86,2640796481,ACK
1711532764.577407,False,86,2640796481,ACK
1711532764.577407,False,86,2640796481,ACK
1711532764.577407,False,86,2640796481,ACK
1711532764.577427,True,114,2570943444,ACKPSH
1711532764.578639,True,114,2570946220,ACKPSH
1711532764.580957,True,114,2570948996,ACKPSH
1711532764.583304,True,114,2570951772,ACKPSH
1711532764.585652,True,114,2570954548,ACKPSH
1711532764.587377,False,86,2640796481,ACK
1711532764.587377,False,86,2640796481,ACK
1711532764.587377,False,86,2640796481,ACK
1711532764.588006,True,114,2570957324,ACK
1711532764.589163,True,114,2570958712,ACKPSH
1711532764.59153,True,114,2570961488,ACKPSH
1711532764.593865,True,114,2570964264,ACKPSH
1711532764.596014,True,114,2570967040,ACKPSH
1711532764.598151,True,114,2570969816,ACKPSH
1711532764.600284,True,114,2570972592,ACKPSH
1711532764.602421,True,114,2570975368,ACKPSH
1711532764.604567,True,114,2570978144,ACKPSH
1711532764.612676,False,86,2640796481,ACK
1711532764.612676,False,86,2640796481,ACK
1711532764.612676,False,86,2640796481,ACK
1711532764.612676,False,86,2640796481,ACK
1711532764.612693,True,114,2570980920,ACKPSH
1711532764.613678,True,114,2570983696,ACKPSH
1711532764.6156,True,114,2570986472,ACKPSH
1711532764.617168,True,114,2570989248,ACKPSH
1711532764.617565,False,86,2640796481,ACK
1711532764.617565,False,86,2640796481,ACK
1711532764.617586,False,86,2640796481,ACK
1711532764.618747,True,114,2570992024,ACKPSH
1711532764.620317,True,114,2570994800,ACKPSH
1711532764.621898,True,114,2570997576,ACKPSH
1711532764.623269,True,114,2571000352,ACKPSH
1711532764.624646,True,114,2571003128,ACKPSH
1711532764.626012,True,114,2571005904,ACKPSH
1711532764.62737,True,114,2571008680,ACKPSH
1711532764.628734,True,114,2571011456,ACKPSH
1711532764.630101,True,114,2571014232,ACKPSH
1711532764.631482,True,114,2571017008,ACKPSH
1711532764.63264,False,86,2640796481,ACK
1711532764.63264,False,86,2640796481,ACK
1711532764.63264,False,86,2640796481,ACK
1711532764.63264,False,86,2640796481,ACK
1711532764.632838,True,114,2571019784,ACKPSH
1711532764.634206,True,114,2571022560,ACKPSH
1711532764.63557,True,114,2571025336,ACKPSH
1711532764.636934,True,114,2571028112,ACKPSH
1711532764.638311,True,114,2571030888,ACKPSH
1711532764.639677,True,114,2571033664,ACKPSH
1711532764.641043,True,114,2571036440,ACKPSH
1711532764.64241,True,114,2571039216,ACKPSH
1711532764.642685,False,86,2640796481,ACK
1711532764.642685,False,86,2640796481,ACK
1711532764.642685,False,86,2640796481,ACK
1711532764.642685,False,86,2640796481,ACK
1711532764.643778,True,114,2571041992,ACKPSH
1711532764.645151,True,114,2571044768,ACKPSH
1711532764.646513,True,114,2571047544,ACKPSH
1711532764.647767,True,114,2571050320,ACKPSH
1711532764.649007,True,114,2571053096,ACKPSH
1711532764.650262,True,114,2571055872,ACKPSH
1711532764.651502,True,114,2571058648,ACKPSH
1711532764.652407,False,86,2640796481,ACK
1711532764.652408,False,86,2640796481,ACK
1711532764.652408,False,86,2640796481,ACK
1711532764.652758,True,114,2571061424,ACKPSH
1711532764.654001,True,114,2571064200,ACKPSH
1711532764.655255,True,114,2571066976,ACKPSH
1711532764.656483,True,114,2571069752,ACKPSH
1711532764.657712,True,114,2571072528,ACKPSH
1711532764.662973,False,86,2640796481,ACK
1711532764.662987,True,114,2571075304,ACKPSH
1711532764.663482,True,114,2571078080,ACKPSH
1711532764.699325,False,98,2640796481,ACK
1711532764.699325,False,106,2640796481,ACK
1711532764.699343,True,114,2571080856,ACKPSH
1711532764.699833,True,114,2571083632,ACKPSH
1711532764.700796,True,114,2570985084,ACK
1711532764.726435,True,114,2570986472,ACKPSH
1711532764.726923,True,114,2570989248,ACKPSH
1711532764.727868,True,114,2570992024,ACKPSH
1711532764.728823,True,114,2570994800,ACKPSH
1711532764.729775,True,114,2570997576,ACKPSH
1711532764.730725,True,114,2571000352,ACKPSH
1711532764.731683,True,114,2571003128,ACKPSH
1711532764.75255,False,114,2640796481,ACK
1711532764.752572,True,114,2571005904,ACK
1711532764.797485,False,114,2640796481,ACK
1711532764.797513,True,114,2570985084,ACK
1711532764.797752,True,114,2570986472,ACKPSH
1711532764.798699,True,114,2570989248,ACK
1711532764.838437,False,114,2640796481,ACK
1711532764.838471,True,114,2570985084,ACK
1711532764.838711,True,114,2570990636,ACK
1711532764.877912,False,114,2640796481,ACK
1711532764.877929,True,114,2570985084,ACK
1711532764.878618,True,114,2570987860,ACK
1711532764.879995,True,114,2570989248,ACK
1711532764.881373,True,114,2570992024,ACK
1711532764.917512,False,114,2640796481,ACK
1711532764.917512,False,114,2640796481,ACK
1711532764.917512,False,106,2640796481,ACK
1711532764.917532,True,114,2570993412,ACK
1711532764.918229,True,114,2570994800,ACK
1711532764.919607,True,114,2570996188,ACK
1711532764.920978,True,114,2570997576,ACK
1711532764.922341,True,114,2570998964,ACK
1711532764.923725,True,114,2571000352,ACK
1711532764.928211,False,106,2640796481,ACK
1711532764.928223,True,114,2571001740,ACK
1711532764.928926,True,114,2571003128,ACK
1711532764.958347,False,106,2640796481,ACK
1711532764.958347,False,106,2640796481,ACK
1711532764.958347,False,106,2640796481,ACK
1711532764.958371,True,114,2571004516,ACK
1711532764.958925,True,114,2571007292,ACK
1711532764.960022,True,114,2571008680,ACKPSH
1711532764.962225,True,114,2571011456,ACKPSH
1711532764.967471,False,114,2640796481,ACK
1711532764.967471,False,114,2640796481,ACK
1711532764.967482,True,114,2570997576,ACK
1711532764.968044,True,114,2571014232,ACK
1711532764.969145,True,114,2571015620,ACK
1711532764.970244,True,114,2571017008,ACK
1711532764.997686,False,114,2640796481,ACK
1711532764.997686,False,114,2640796481,ACK
1711532764.997697,True,114,2571001740,ACK
1711532764.998631,True,114,2571018396,ACK
1711532765.000454,True,114,2571019784,ACKPSH
1711532765.007506,False,114,2640796481,ACK
1711532765.007506,False,106,2640796481,ACK
1711532765.007527,True,114,2571022560,ACKPSH
1711532765.008888,True,114,2571008680,ACKPSH
1711532765.047307,False,98,2640796481,ACK
1711532765.047307,False,106,2640796481,ACK
1711532765.047307,False,114,2640796481,ACK
1711532765.047324,True,114,2571011456,ACKPSH
1711532765.048712,True,114,2571014232,ACK
1711532765.050086,True,114,2571015620,ACK
1711532765.051451,True,114,2571017008,ACK
1711532765.052831,True,114,2571018396,ACK
1711532765.097439,False,114,2640796481,ACK
1711532765.097439,False,114,2640796481,ACK
1711532765.097455,True,114,2571008680,ACKPSH
1711532765.098834,True,114,2571021172,ACK
1711532765.100208,True,114,2571023948,ACK
1711532765.101585,True,114,2571025336,ACKPSH
1711532765.10433,True,114,2571028112,ACKPSH
1711532765.137701,False,114,2640796481,ACK
1711532765.137701,False,106,2640796481,ACK
1711532765.137701,False,106,2640796481,ACK
1711532765.137726,True,114,2571017008,ACK
1711532765.138451,True,114,2571018396,ACK
1711532765.139782,True,114,2571030888,ACKPSH
1711532765.142532,True,114,2571033664,ACKPSH
1711532765.145288,True,114,2571036440,ACKPSH
1711532765.177573,False,98,2640796481,ACK
1711532765.177573,False,106,2640796481,ACK
1711532765.177594,True,114,2571025336,ACKPSH
1711532765.178967,True,114,2571028112,ACKPSH
1711532765.181706,True,114,2571040604,ACK
1711532765.183088,True,114,2571041992,ACK
1711532765.198127,False,114,2640796481,ACK
1711532765.198141,True,114,2571032276,ACK
1711532765.198839,True,114,2571033664,ACK
1711532765.238372,False,114,2640796481,ACK
1711532765.238372,False,114,2640796481,ACK
1711532765.238372,False,114,2640796481,ACK
1711532765.238389,True,114,2571035052,ACK
1711532765.239092,True,114,2571037828,ACK
1711532765.240501,True,114,2571043380,ACK
1711532765.241827,True,114,2571044768,ACK
1711532765.243202,True,114,2571028112,ACKPSH
1711532765.245953,True,114,2571041992,ACK
1711532765.247326,True,114,2571046156,ACK
1711532765.277464,False,114,2640796481,ACK
1711532765.277486,True,114,2571033664,ACK
1711532765.280225,True,114,2571047544,ACK
1711532765.292706,False,114,2640796481,ACK
1711532765.292706,False,114,2640796481,ACK
1711532765.292721,True,114,2571037828,ACK
1711532765.295482,True,114,2571048932,ACK
1711532765.300999,True,114,2571050320,ACKPSH
1711532765.311996,True,114,2571053096,ACKPSH
1711532765.328004,False,114,2640796481,ACK
1711532765.328024,True,114,2571029500,ACK
1711532765.33261,True,114,2571041992,ACK
1711532765.337552,False,114,2640796481,ACK
1711532765.341779,True,114,2571046156,ACK
1711532765.347768,False,114,2640796481,ACK
1711532765.348661,True,114,2571047544,ACK
1711532765.355525,True,114,2571055872,ACKPSH
1711532765.35782,False,114,2640796481,ACK
1711532765.368203,False,114,2640796481,ACK
1711532765.368203,False,114,2640796481,ACK
1711532765.369294,True,114,2571058648,ACKPSH
1711532765.382423,False,106,2640796481,ACK
1711532765.383054,True,114,2571051708,ACK
1711532765.389927,True,114,2571061424,ACK
1711532765.396812,True,114,2571054484,ACK
1711532765.397798,False,106,2640796481,ACK
1711532765.408724,True,114,2571062812,ACK
1711532765.412252,False,114,2640796481,ACK
1711532765.412252,False,114,2640796481,ACK
1711532765.420678,True,114,2571065588,ACK
1711532765.427486,False,114,2640796481,ACK
1711532765.432583,True,114,2571066976,ACK
1711532765.43783,False,114,2640796481,ACK
1711532765.444512,True,114,2571046156,ACK
1711532765.447612,False,114,2640796481,ACK
1711532765.456439,True,114,2571068364,ACK
1711532765.468342,True,114,2571069752,ACK
1711532765.477586,False,114,2640796481,ACK
1711532765.480311,True,114,2571057260,ACK
1711532765.49221,True,114,2571060036,ACK
1711532765.492335,False,114,2640796481,ACK
1711532765.503598,False,114,2640796481,ACK
1711532765.504135,True,114,2571054484,ACK
1711532765.516067,True,114,2571071140,ACK
1711532765.517625,False,114,2640796481,ACK
1711532765.517626,False,114,2640796481,ACK
1711532765.527994,True,114,2571072528,ACK
1711532765.539922,True,114,2571065588,ACK
1711532765.544298,False,106,2640796481,ACK
1711532765.551841,True,114,2571073916,ACK
1711532765.562802,False,98,2640796481,ACK
1711532765.562802,False,98,2640796481,ACK
1711532765.563774,True,114,2571075304,ACK
1711532765.573078,False,98,2640796481,ACK
1711532765.575704,True,114,2571076692,ACK
1711532765.578216,False,86,2640796481,ACK
1711532765.587611,True,114,2571078080,ACK
1711532765.597636,False,86,2640796481,ACK
1711532765.599542,True,114,2571079468,ACK
1711532765.607535,False,86,2640796481,ACK
1711532765.61147,True,114,2571080856,ACK
1711532765.623384,True,114,2571083632,ACK
1711532765.628338,False,86,2640796481,ACK
1711532765.635332,True,114,2571085020,ACK
1711532765.637425,False,86,2640796481,ACK
1711532765.637425,False,86,2640796481,ACK
1711532765.647261,True,114,2571086408,ACK
1711532765.657569,False,86,2640796481,ACK
1711532765.659173,True,114,2571087796,ACK
1711532765.671099,True,114,2571089184,ACK
1711532765.683025,True,114,2571090572,ACK
1711532765.687404,False,86,2640796481,ACK
1711532765.694956,True,114,2571091960,ACK
1711532765.706891,True,114,2571093348,ACK
1711532765.708534,False,86,2640796481,ACK
1711532765.718808,True,114,2571094736,ACK
1711532765.72391,False,86,2640796481,ACK
1711532765.730737,True,114,2571096124,ACK
1711532765.742654,True,114,2571097512,ACK
1711532765.754581,True,114,2571098900,ACK
1711532765.757619,False,86,2640796481,ACK
1711532765.766507,True,114,2571100288,ACK
1711532765.778296,False,86,2640796481,ACK
1711532765.778433,True,114,2571101676,ACK
1711532765.790361,True,114,2571103064,ACK
1711532765.798002,False,86,2640796481,ACK
1711532765.802287,True,114,2571104452,ACK
1711532765.814214,True,114,2571105840,ACK
1711532765.826135,True,114,2571107228,ACK
1711532765.833157,False,86,2640796481,ACK
1711532765.838065,True,114,2571108616,ACK
1711532765.84999,True,114,2571110004,ACK
