ts,is_downstream,packet_size,tcp_seq,tcp_flags
1711568261.666016,True,114,2837347605,ACKPSH
1711568261.666038,True,114,2837349999,ACKPSH
1711568261.666096,True,114,2837352775,ACKPSH
1711568261.672959,True,114,2837355551,ACKPSH
1711568261.679864,True,114,2837358327,ACK
1711568261.76713,False,86,4212672901,ACK
1711568261.767145,True,114,2837359715,ACKPSH
1711568261.770605,True,114,2837362491,ACKPSH
1711568261.775367,False,86,4212672901,ACK
1711568261.775367,False,86,4212672901,ACK
1711568261.775367,False,86,4212672901,ACK
1711568261.777516,True,114,2837365267,ACKPSH
1711568261.784426,True,114,2837368043,ACKPSH
1711568261.788142,False,86,4212672901,ACK
1711568261.791338,True,114,2837370819,ACKPSH
1711568261.798242,True,114,2837373595,ACKPSH
1711568261.805144,True,114,2837376371,ACKPSH
1711568261.812051,True,114,2837379147,ACKPSH
1711568261.81896,True,114,2837381923,ACKPSH
1711568261.82587,True,114,2837384699,ACKPSH
1711568261.872613,False,86,4212672901,ACK
1711568261.872625,True,114,2837387475,ACKPSH
1711568261.876107,True,114,2837390251,ACKPSH
1711568261.876472,False,86,4212672901,ACK
1711568261.878328,False,86,4212672901,ACK
1711568261.882998,True,114,2837393027,ACKPSH
1711568261.887197,False,86,4212672901,ACK
1711568261.887197,False,86,4212672901,ACK
1711568261.889385,True,114,2837395803,ACKPSH
1711568261.895754,True,114,2837398579,ACKPSH
1711568261.902137,True,114,2837401355,ACKPSH
1711568261.907147,False,86,4212672901,ACK
1711568261.908062,True,114,2837404131,ACKPSH
1711568261.913977,True,114,2837406907,ACKPSH
1711568261.916459,False,86,4212672901,ACK
1711568261.916459,False,86,4212672901,ACK
1711568261.919889,True,114,2837409683,ACKPSH
1711568261.921673,False,86,4212672901,ACK
1711568261.925791,True,114,2837412459,ACKPSH
1711568261.931722,True,114,2837415235,ACKPSH
1711568261.937401,False,86,4212672901,ACK
1711568261.937504,True,114,2837418011,ACKPSH
1711568261.942918,True,114,2837420787,ACKPSH
1711568261.94832,True,114,2837423563,ACKPSH
1711568261.953535,True,114,2837426339,ACKPSH
1711568261.958774,True,114,2837429115,ACKPSH
1711568261.964003,True,114,2837431891,ACKPSH
1711568261.969212,True,114,2837434667,ACKPSH
1711568261.970583,False,86,4212672901,ACK
1711568261.974446,True,114,2837437443,ACKPSH
1711568261.979664,True,114,2837440219,ACKPSH
1711568261.98367,False,86,4212672901,ACK
1711568261.984883,True,114,2837442995,ACKPSH
1711568261.988578,True,114,2837445771,ACKPSH
1711568261.991351,False,86,4212672901,ACK
1711568261.991351,False,86,4212672901,ACK
1711568261.992265,True,114,2837448547,ACKPSH
1711568261.995247,False,86,4212672901,ACK
1711568261.995797,True,114,2837451323,ACKPSH
1711568261.999333,True,114,2837454099,ACKPSH
1711568262.002799,True,114,2837456875,ACKPSH
1711568262.006246,True,114,2837459651,ACKPSH
1711568262.007346,False,86,4212672901,ACK
1711568262.009693,True,114,2837462427,ACKPSH
1711568262.013141,True,114,2837465203,ACKPSH
1711568262.015228,False,86,4212672901,ACK
1711568262.016587,True,114,2837467979,ACKPSH
1711568262.020038,True,114,2837470755,ACKPSH
1711568262.023502,True,114,2837473531,ACKPSH
1711568262.026934,True,114,2837476307,ACKPSH
1711568262.028284,False,86,4212672901,ACK
1711568262.028284,False,86,4212672901,ACK
1711568262.028284,False,86,4212672901,ACK
1711568262.030386,True,114,2837479083,ACKPSH
1711568262.033829,True,114,2837481859,ACKPSH
1711568262.036186,False,86,4212672901,ACK
1711568262.036186,False,86,4212672901,ACK
1711568262.037287,True,114,2837484635,ACKPSH
1711568262.040465,True,114,2837487411,ACKPSH
1711568262.043656,True,114,2837490187,ACKPSH
1711568262.04685,True,114,2837492963,ACKPSH
1711568262.050035,True,114,2837495739,ACKPSH
1711568262.05114,False,86,4212672901,ACK
1711568262.053227,True,114,2837498515,ACKPSH
1711568262.056421,True,114,2837501291,ACKPSH
1711568262.059425,False,86,4212672901,ACK
1711568262.059613,True,114,2837504067,ACKPSH
1711568262.061364,False,86,4212672901,ACK
1711568262.061364,False,86,4212672901,ACK
1711568262.062786,True,114,2837506843,ACKPSH
1711568262.065983,True,114,2837509619,ACKPSH
1711568262.069051,True,114,2837512395,ACKPSH
1711568262.071942,True,114,2837515171,ACKPSH
1711568262.072528,False,86,4212672901,ACK
1711568262.074854,True,114,2837517947,ACKPSH
1711568262.077761,True,114,2837520723,ACKPSH
1711568262.080324,False,86,4212672901,ACK
1711568262.080324,False,86,4212672901,ACK
1711568262.0806,True,114,2837523499,ACKPSH
1711568262.083449,True,114,2837526275,ACKPSH
1711568262.085116,False,86,4212672901,ACK
1711568262.085116,False,86,4212672901,ACK
1711568262.086292,True,114,2837529051,ACKPSH
1711568262.089027,True,114,2837531827,ACKPSH
1711568262.09177,True,114,2837534603,ACKPSH
1711568262.093771,True,114,2837537379,ACKPSH
1711568262.095772,True,114,2837540155,ACKPSH
1711568262.097777,True,114,2837542931,ACKPSH
1711568262.097834,False,86,4212672901,ACK
1711568262.099786,True,114,2837545707,ACKPSH
1711568262.101785,True,114,2837548483,ACKPSH
1711568262.10379,True,114,2837551259,ACKPSH
1711568262.105795,True,114,2837554035,ACKPSH
1711568262.107796,True,114,2837556811,ACKPSH
1711568262.109801,True,114,2837559587,ACKPSH
1711568262.116343,False,86,4212672901,ACK
1711568262.116343,False,86,4212672901,ACK
1711568262.116343,False,86,4212672901,ACK
1711568262.116343,False,86,4212672901,ACK
1711568262.116343,False,86,4212672901,ACK
1711568262.116343,False,86,4212672901,ACK
1711568262.116357,True,114,2837562363,ACKPSH
1711568262.117378,True,114,2837565139,ACKPSH
1711568262.118283,False,86,4212672901,ACK
1711568262.119381,True,114,2837567915,ACKPSH
1711568262.12122,True,114,2837570691,ACKPSH
1711568262.123013,True,114,2837573467,ACKPSH
1711568262.124793,True,114,2837576243,ACKPSH
1711568262.126423,False,86,4212672901,ACK
1711568262.126423,False,86,4212672901,ACK
1711568262.126616,False,86,4212672948,ACK
1711568262.126624,True,114,2837579019,ACKPSH
1711568262.128396,True,114,2837581795,ACKPSH
1711568262.130194,True,114,2837584571,ACKPSH
1711568262.131813,True,114,2837587347,ACKPSH
1711568262.133429,True,114,2837590123,ACKPSH
1711568262.135044,True,114,2837592899,ACKPSH
1711568262.136654,True,114,2837595675,ACKPSH
1711568262.136937,False,114,4212672901,ACKPSH
1711568262.138275,True,114,2837598451,ACKPSH
1711568262.139883,True,114,2837601227,ACKPSH
1711568262.140174,False,86,4212672948,ACK
1711568262.140174,False,86,4212672948,ACK
1711568262.141505,True,114,2837604003,ACKPSH
1711568262.14211,False,86,4212672948,ACK
1711568262.14211,False,86,4212672948,ACK
1711568262.14211,False,86,4212672948,ACK
1711568262.143105,True,114,2837606779,ACKPSH
1711568262.14473,True,114,2837609555,ACKPSH
1711568262.146356,True,114,2837612331,ACKPSH
1711568262.147836,True,114,2837615107,ACKPSH
1711568262.14932,True,114,2837617883,ACKPSH
1711568262.150803,True,114,2837620659,ACKPSH
1711568262.152291,True,114,2837623435,ACKPSH
1711568262.153782,True,114,2837626211,ACKPSH
1711568262.155264,True,114,2837628987,ACKPSH
1711568262.156707,False,86,4212672948,ACK
1711568262.156707,False,86,4212672948,ACK
1711568262.156707,False,86,4212672948,ACK
1711568262.156707,False,86,4212672948,ACK
1711568262.156753,True,114,2837631763,ACKPSH
1711568262.158235,True,114,2837634539,ACKPSH
1711568262.159707,True,114,2837637315,ACKPSH
