ts,is_downstream,packet_size,tcp_seq,tcp_flags
1702907192.637714,True,114,4058451555,ACKPSH
1702907192.637724,True,114,4058453949,ACKPSH
1702907192.637743,True,114,4058456725,ACKPSH
1702907192.642605,True,114,4058459501,ACKPSH
1702907192.645994,True,114,4058462277,ACK
1702907192.690997,False,86,693158925,ACK
1702907192.690997,False,86,693158925,ACK
1702907192.690997,False,86,693158925,ACK
1702907192.690997,False,86,693158925,ACK
1702907192.690997,False,86,693158925,ACK
1702907192.691014,True,114,4058463665,ACKPSH
1702907192.692733,True,114,4058466441,ACKPSH
1702907192.696125,True,114,4058469217,ACKPSH
1702907192.699524,True,114,4058471993,ACKPSH
1702907192.702925,True,114,4058474769,ACKPSH
1702907192.706323,True,114,4058477545,ACKPSH
1702907192.709721,True,114,4058480321,ACKPSH
1702907192.713123,True,114,4058483097,ACKPSH
1702907192.716522,True,114,4058485873,ACKPSH
1702907192.719932,True,114,4058488649,ACKPSH
1702907192.759803,False,86,693158925,ACK
1702907192.759803,False,86,693158925,ACK
1702907192.759803,False,86,693158925,ACK
1702907192.759813,True,114,4058491425,ACKPSH
1702907192.759822,False,86,693158925,ACK
1702907192.759822,False,86,693158925,ACK
1702907192.759822,False,86,693158925,ACK
1702907192.759929,False,86,693158925,ACK
1702907192.760074,False,86,693158925,ACK
1702907192.760074,False,86,693158925,ACK
1702907192.761526,True,114,4058494201,ACKPSH
1702907192.76296,False,86,693158925,ACK
1702907192.764926,True,114,4058496977,ACKPSH
1702907192.767667,True,114,4058499753,ACKPSH
1702907192.770411,True,114,4058502529,ACKPSH
1702907192.772997,True,114,4058505305,ACKPSH
1702907192.775583,True,114,4058508081,ACK
1702907192.77688,True,114,4058509469,ACKPSH
1702907192.779465,True,114,4058512245,ACKPSH
1702907192.782054,True,114,4058515021,ACKPSH
1702907192.784641,True,114,4058517797,ACKPSH
1702907192.787236,True,114,4058520573,ACKPSH
1702907192.789818,True,114,4058523349,ACKPSH
1702907192.792402,True,114,4058526125,ACKPSH
