ts,is_downstream,packet_size,tcp_seq,tcp_flags
1702902100.522453,True,114,2792255841,ACKPSH
1702902100.52248,True,114,2792258235,ACKPSH
1702902100.522508,True,114,2792261011,ACKPSH
1702902100.524026,True,114,2792263787,ACKPSH
1702902100.525541,True,114,2792266563,ACK
1702902100.544483,False,86,2450730165,ACK
1702902100.544483,False,86,2450730165,ACK
1702902100.544483,False,86,2450730165,ACK
1702902100.544483,False,86,2450730165,ACK
1702902100.544483,False,86,2450730165,ACK
1702902100.544504,True,114,2792267951,ACKPSH
1702902100.545279,True,114,2792270727,ACKPSH
1702902100.546802,True,114,2792273503,ACKPSH
1702902100.548355,True,114,2792276279,ACKPSH
1702902100.549845,True,114,2792279055,ACKPSH
1702902100.551374,True,114,2792281831,ACKPSH
1702902100.552892,True,114,2792284607,ACKPSH
1702902100.554416,True,114,2792287383,ACKPSH
1702902100.555949,True,114,2792290159,ACKPSH
1702902100.557466,True,114,2792292935,ACKPSH
1702902100.561718,False,86,2450730165,ACK
1702902100.561718,False,86,2450730165,ACK
1702902100.56174,True,114,2792295711,ACKPSH
1702902100.562517,True,114,2792298487,ACKPSH
1702902100.564071,True,114,2792301263,ACKPSH
1702902100.565198,False,86,2450730165,ACK
1702902100.565198,False,86,2450730165,ACK
1702902100.565198,False,86,2450730165,ACK
1702902100.56538,True,114,2792304039,ACKPSH
1702902100.566713,True,114,2792306815,ACKPSH
1702902100.568041,True,114,2792309591,ACKPSH
1702902100.568701,False,86,2450730165,ACK
1702902100.568701,False,86,2450730165,ACK
1702902100.56937,True,114,2792312367,ACKPSH
1702902100.570676,True,114,2792315143,ACKPSH
1702902100.572022,True,114,2792317919,ACKPSH
1702902100.573377,True,114,2792320695,ACKPSH
1702902100.574678,True,114,2792323471,ACKPSH
1702902100.576007,True,114,2792326247,ACKPSH
1702902100.579061,False,86,2450730165,ACK
1702902100.579084,True,114,2792329023,ACKPSH
1702902100.592816,False,86,2450730165,ACK
1702902100.592816,False,86,2450730165,ACK
1702902100.592816,False,86,2450730165,ACK
1702902100.592816,False,86,2450730165,ACK
1702902100.592816,False,86,2450730165,ACK
1702902100.592816,False,86,2450730165,ACK
1702902100.592816,False,86,2450730165,ACK
1702902100.592837,True,114,2792331799,ACKPSH
1702902100.592856,False,86,2450730165,ACK
1702902100.592856,False,86,2450730165,ACK
1702902100.592856,False,86,2450730165,ACK
1702902100.592856,False,86,2450730165,ACK
1702902100.592916,False,86,2450730165,ACK
1702902100.592916,False,86,2450730165,ACK
1702902100.59351,True,114,2792334575,ACKPSH
1702902100.594846,True,114,2792337351,ACKPSH
1702902100.595547,True,114,2792340127,ACKPSH
1702902100.596153,True,114,2792342903,ACKPSH
1702902100.596337,False,86,2450730165,ACK
1702902100.597077,True,114,2792347067,ACKPSH
1702902100.597976,True,114,2792351231,ACKPSH
1702902100.598879,True,114,2792355395,ACKPSH
1702902100.5998,True,114,2792359559,ACKPSH
1702902100.599821,False,86,2450730165,ACK
1702902100.600708,True,114,2792363723,ACKPSH
1702902100.601604,True,114,2792367887,ACKPSH
1702902100.602486,True,114,2792372051,ACKPSH
1702902100.60411,True,114,2792376215,ACK
1702902100.60428,True,114,2792377603,ACKPSH
1702902100.605125,True,114,2792381767,ACKPSH
1702902100.605991,True,114,2792385931,ACKPSH
1702902100.606873,True,114,2792390095,ACKPSH
1702902100.607731,True,114,2792394259,ACKPSH
1702902100.608603,True,114,2792398423,ACKPSH
1702902100.609459,True,114,2792402587,ACKPSH
1702902100.610197,False,86,2450730165,ACK
1702902100.610227,False,86,2450730165,ACK
1702902100.610337,True,114,2792406751,ACKPSH
1702902100.611214,True,114,2792410915,ACKPSH
1702902100.612051,True,114,2792415079,ACKPSH
1702902100.624065,False,86,2450730165,ACK
1702902100.624087,True,114,2792419243,ACKPSH
1702902100.630947,False,86,2450730165,ACK
1702902100.630947,False,86,2450730165,ACK
1702902100.630948,False,86,2450730165,ACK
1702902100.630948,False,86,2450730165,ACK
1702902100.630948,False,86,2450730165,ACK
1702902100.630948,False,86,2450730165,ACK
1702902100.630948,False,86,2450730165,ACK
1702902100.630948,False,86,2450730165,ACK
1702902100.630971,True,114,2792423407,ACKPSH
1702902100.631017,False,86,2450730165,ACK
1702902100.631017,False,86,2450730165,ACK
1702902100.631017,False,86,2450730165,ACK
1702902100.631435,True,114,2792427571,ACKPSH
1702902100.632301,True,114,2792431735,ACKPSH
1702902100.633164,True,114,2792435899,ACKPSH
1702902100.634039,True,114,2792440063,ACKPSH
1702902100.634475,False,86,2450730165,ACK
1702902100.634475,False,86,2450730165,ACK
1702902100.634475,False,86,2450730165,ACK
1702902100.634475,False,86,2450730165,ACK
1702902100.634475,False,86,2450730165,ACK
1702902100.634475,False,86,2450730165,ACK
1702902100.634475,False,86,2450730165,ACK
1702902100.634475,False,86,2450730165,ACK
1702902100.634517,False,86,2450730165,ACK
1702902100.634517,False,86,2450730165,ACK
1702902100.634517,False,86,2450730165,ACK
1702902100.634891,True,114,2792444227,ACKPSH
1702902100.635736,True,114,2792448391,ACKPSH
1702902100.636614,True,114,2792452555,ACKPSH
1702902100.637326,True,114,2792456719,ACKPSH
1702902100.638306,True,114,2792462271,ACKPSH
1702902100.639277,True,114,2792467823,ACKPSH
1702902100.640247,True,114,2792473375,ACKPSH
1702902100.641235,True,114,2792478927,ACKPSH
1702902100.641305,False,86,2450730165,ACK
1702902100.642186,True,114,2792484479,ACKPSH
1702902100.64315,True,114,2792490031,ACKPSH
1702902100.644123,True,114,2792495583,ACKPSH
1702902100.645102,True,114,2792501135,ACKPSH
1702902100.651717,False,86,2450730165,ACK
1702902100.651717,False,86,2450730165,ACK
1702902100.651717,False,86,2450730165,ACK
1702902100.651717,False,86,2450730165,ACK
1702902100.651717,False,86,2450730165,ACK
1702902100.651717,False,86,2450730165,ACK
1702902100.651717,False,86,2450730165,ACK
1702902100.651717,False,86,2450730165,ACK
1702902100.651744,True,114,2792503911,ACKPSH
1702902100.651768,False,86,2450730165,ACK
1702902100.651768,False,86,2450730165,ACK
1702902100.651768,False,86,2450730165,ACK
1702902100.652241,True,114,2792509463,ACKPSH
1702902100.653215,True,114,2792515015,ACKPSH
1702902100.653915,True,114,2792520567,ACKPSH
1702902100.654754,True,114,2792527507,ACKPSH
1702902100.655614,True,114,2792534447,ACKPSH
1702902100.656455,True,114,2792541387,ACKPSH
1702902100.657313,True,114,2792548327,ACKPSH
1702902100.700125,False,86,2450730165,ACK
