ts,is_downstream,packet_size,tcp_seq,tcp_flags
1702917418.665686,True,114,3945174152,ACKPSH
1702917418.665714,True,114,3945176546,ACKPSH
1702917418.665733,True,114,3945179322,ACKPSH
1702917418.66967,True,114,3945182098,ACKPSH
1702917418.673588,True,114,3945184874,ACK
1702917418.770955,False,114,308154981,ACKPSH
1702917418.770988,True,98,3945186262,ACK
1702917418.771021,False,86,308156102,ACK
1702917418.771021,False,86,308156102,ACK
1702917418.771021,False,86,308156102,ACK
1702917418.771021,False,86,308156102,ACK
1702917418.771034,True,114,3945186262,ACKPSH
1702917418.774934,True,114,3945189038,ACKPSH
1702917418.77887,True,114,3945191814,ACKPSH
1702917418.77993,False,86,308156102,ACK
1702917418.779975,False,86,308156102,ACK
1702917418.782784,True,114,3945194590,ACKPSH
1702917418.786719,True,114,3945197366,ACKPSH
1702917418.790631,True,114,3945200142,ACKPSH
1702917418.794558,True,114,3945202918,ACKPSH
1702917418.798477,True,114,3945205694,ACKPSH
1702917418.802407,True,114,3945208470,ACKPSH
1702917418.80634,True,114,3945211246,ACKPSH
1702917418.836058,False,86,308156102,ACK
1702917418.836096,True,114,3945214022,ACK
1702917418.850887,False,86,308156102,ACK
1702917418.850918,True,114,3945215410,ACKPSH
1702917418.860303,False,86,308156102,ACK
1702917418.860335,True,114,3945218186,ACKPSH
1702917418.860415,False,86,308156102,ACK
1702917418.890007,False,86,308156102,ACK
1702917418.890039,True,114,3945220962,ACKPSH
1702917418.890051,False,86,308156102,ACK
1702917418.890051,False,86,308156102,ACK
1702917418.890051,False,86,308156102,ACK
1702917418.890051,False,86,308156102,ACK
1702917418.892022,True,114,3945223738,ACKPSH
1702917418.892495,False,86,308156102,ACK
1702917418.89259,False,86,308156102,ACK
1702917418.895828,False,86,308156102,ACK
1702917418.895927,True,114,3945226514,ACKPSH
1702917418.898851,False,86,308156102,ACK
1702917418.899867,True,114,3945229290,ACKPSH
1702917418.903793,True,114,3945232066,ACKPSH
1702917418.907716,True,114,3945234842,ACKPSH
1702917418.916838,False,86,308156102,ACK
1702917418.916861,True,114,3945237618,ACKPSH
1702917418.917917,False,86,308156102,ACK
1702917418.926909,False,86,308156102,ACK
1702917418.926931,True,114,3945240394,ACKPSH
1702917418.929811,False,86,308156102,ACK
1702917418.940884,False,86,308156102,ACK
1702917418.940905,True,114,3945243170,ACKPSH
1702917418.940983,False,86,308156102,ACK
1702917418.940984,False,86,308156102,ACK
1702917418.942886,True,114,3945245946,ACKPSH
1702917418.962643,False,86,308156102,ACK
1702917418.962678,True,114,3945248722,ACKPSH
1702917418.962753,False,86,308156102,ACK
1702917418.962753,False,86,308156102,ACK
1702917418.962753,False,86,308156102,ACK
1702917418.964521,True,114,3945251498,ACKPSH
1702917418.968198,True,114,3945254274,ACKPSH
1702917418.971459,True,114,3945257050,ACKPSH
1702917418.974727,True,114,3945259826,ACKPSH
1702917418.977972,True,114,3945262602,ACKPSH
1702917418.981036,False,86,308156102,ACK
1702917418.98123,True,114,3945265378,ACKPSH
1702917418.984039,False,86,308156102,ACK
1702917418.984504,True,114,3945268154,ACKPSH
1702917418.987758,True,114,3945270930,ACKPSH
1702917418.991008,True,114,3945273706,ACKPSH
1702917418.994276,True,114,3945276482,ACKPSH
1702917418.99754,True,114,3945279258,ACKPSH
1702917419.000839,False,86,308156102,ACK
1702917419.000862,True,114,3945282034,ACKPSH
1702917419.000884,False,86,308156102,ACK
1702917419.000884,False,86,308156102,ACK
1702917419.003977,False,86,308156102,ACK
1702917419.004044,True,114,3945284810,ACKPSH
1702917419.00731,True,114,3945287586,ACKPSH
1702917419.010558,True,114,3945290362,ACKPSH
1702917419.019394,False,86,308156102,ACK
1702917419.019394,False,86,308156102,ACK
1702917419.019423,True,114,3945293138,ACKPSH
1702917419.02075,False,86,308156102,ACK
1702917419.021063,True,114,3945295914,ACKPSH
1702917419.024328,True,114,3945298690,ACKPSH
1702917419.038196,False,86,308156102,ACK
1702917419.038215,True,114,3945301466,ACKPSH
1702917419.046618,False,86,308156102,ACK
1702917419.046638,True,114,3945304242,ACK
1702917419.050759,False,86,308156102,ACK
1702917419.05078,True,114,3945305630,ACKPSH
1702917419.052345,True,114,3945308406,ACKPSH
1702917419.054581,False,86,308156102,ACK
1702917419.060059,False,86,308156102,ACK
1702917419.060085,True,114,3945311182,ACKPSH
1702917419.064972,False,86,308156102,ACK
1702917419.064986,True,114,3945313958,ACKPSH
1702917419.081849,False,86,308156102,ACK
1702917419.081878,True,114,3945316734,ACK
1702917419.135949,False,86,308156102,ACK
1702917419.135988,True,114,3945318122,ACKPSH
1702917419.136043,False,86,308156102,ACK
1702917419.136043,False,86,308156102,ACK
1702917419.136043,False,86,308156102,ACK
1702917419.136043,False,86,308156102,ACK
1702917419.136043,False,86,308156102,ACK
1702917419.136043,False,86,308156102,ACK
1702917419.136043,False,86,308156102,ACK
1702917419.137457,True,114,3945320898,ACKPSH
1702917419.138385,False,86,308156102,ACK
1702917419.140353,True,114,3945323674,ACKPSH
1702917419.140896,False,86,308156102,ACK
1702917419.143256,True,114,3945326450,ACKPSH
1702917419.143878,False,86,308156102,ACK
1702917419.146154,True,114,3945329226,ACKPSH
1702917419.149066,True,114,3945332002,ACKPSH
1702917419.151982,True,114,3945334778,ACKPSH
1702917419.163642,False,86,308156102,ACK
1702917419.163675,True,114,3945337554,ACK
1702917419.173073,False,86,308156102,ACK
1702917419.173099,True,114,3945338942,ACK
1702917419.237737,False,86,308156102,ACK
1702917419.237737,False,86,308156102,ACK
1702917419.237737,False,86,308156102,ACK
1702917419.237737,False,86,308156102,ACK
1702917419.237737,False,86,308156102,ACK
1702917419.237737,False,86,308156102,ACK
1702917419.237737,False,86,308156102,ACK
1702917419.237737,False,86,308156102,ACK
1702917419.237778,True,114,3945340330,ACK
1702917419.237816,False,86,308156102,ACK
1702917419.238539,True,114,3945341718,ACKPSH
1702917419.238726,False,86,308156102,ACK
1702917419.241415,True,114,3945344494,ACKPSH
1702917419.242632,False,86,308156102,ACK
1702917419.244325,True,114,3945347270,ACKPSH
1702917419.246681,False,86,308156102,ACK
1702917419.247246,True,114,3945350046,ACKPSH
1702917419.250145,True,114,3945352822,ACKPSH
