ts,is_downstream,packet_size,tcp_seq,tcp_flags
1704565472.192712,True,114,3202045717,ACKPSH
1704565472.192729,True,114,3202048111,ACKPSH
1704565472.192777,True,114,3202050727,ACKPSH
1704565472.193693,True,114,3202055959,ACK
1704565472.199374,False,86,2860649230,ACK
1704565472.199375,False,86,2860649230,ACK
1704565472.199375,False,86,2860649230,ACK
1704565472.199375,False,86,2860649230,ACK
1704565472.199392,True,114,3202057267,ACKPSH
1704565472.199667,False,86,2860649230,ACK
1704565472.199872,True,114,3202062499,ACKPSH
1704565472.200814,True,114,3202067731,ACKPSH
1704565472.201733,True,114,3202072963,ACKPSH
1704565472.20268,True,114,3202078195,ACKPSH
1704565472.205396,False,86,2860649230,ACK
1704565472.205396,False,86,2860649230,ACK
1704565472.205406,True,114,3202083427,ACKPSH
1704565472.206306,False,86,2860649230,ACK
1704565472.206306,False,86,2860649230,ACK
1704565472.206318,True,114,3202088659,ACKPSH
1704565472.20681,False,86,2860649230,ACK
1704565472.206857,True,114,3202095199,ACKPSH
1704565472.207132,False,86,2860649230,ACK
1704565472.207735,True,114,3202101739,ACKPSH
1704565472.208289,False,86,2860649230,ACK
1704565472.208427,False,86,2860649230,ACK
1704565472.208654,True,114,3202108279,ACKPSH
1704565472.208773,False,86,2860649230,ACK
1704565472.208773,False,86,2860649230,ACK
1704565472.209543,True,114,3202114819,ACKPSH
1704565472.210432,True,114,3202121359,ACKPSH
1704565472.211328,True,114,3202127899,ACKPSH
1704565472.212601,False,86,2860649230,ACK
1704565472.212601,False,86,2860649230,ACK
1704565472.212611,True,114,3202135747,ACK
1704565472.212666,False,86,2860649230,ACK
1704565472.212673,True,114,3202137055,ACKPSH
1704565472.212843,False,86,2860649230,ACK
1704565472.213162,False,86,2860649230,ACK
1704565472.213162,False,86,2860649230,ACK
1704565472.213162,False,86,2860649230,ACK
1704565472.213592,True,114,3202147519,ACKPSH
1704565472.213633,False,86,2860649230,ACK
1704565472.213633,False,86,2860649230,ACK
1704565472.214542,True,114,3202159291,ACKPSH
1704565472.214807,False,86,2860649230,ACK
1704565472.214983,False,86,2860649230,ACK
1704565472.214983,False,86,2860649230,ACK
1704565472.215477,True,114,3202172371,ACKPSH
1704565472.215847,False,86,2860649230,ACK
1704565472.215972,False,86,2860649230,ACK
1704565472.216418,False,86,2860649230,ACK
1704565472.216427,True,114,3202186759,ACKPSH
1704565472.216439,False,86,2860649230,ACK
1704565472.216439,False,86,2860649230,ACK
1704565472.21736,True,114,3202201147,ACKPSH
1704565472.217637,False,86,2860649230,ACK
1704565472.217637,False,86,2860649230,ACK
1704565472.217637,False,86,2860649230,ACK
1704565472.218324,True,114,3202216843,ACKPSH
1704565472.21871,False,86,2860649230,ACK
1704565472.219751,False,86,2860649230,ACK
1704565472.219751,False,86,2860649230,ACK
1704565472.219751,False,86,2860649230,ACK
1704565472.219761,True,114,3202232539,ACKPSH
1704565472.219835,False,86,2860649230,ACK
1704565472.219835,False,86,2860649230,ACK
1704565472.219835,False,86,2860649230,ACK
1704565472.219835,False,86,2860649230,ACK
1704565472.219915,False,86,2860649230,ACK
1704565472.220229,True,114,3202252159,ACKPSH
1704565472.220464,False,86,2860649230,ACK
1704565472.220581,False,86,2860649230,ACK
1704565472.220581,False,86,2860649230,ACK
1704565472.220581,False,86,2860649230,ACK
1704565472.220764,False,86,2860649230,ACK
1704565472.220829,True,114,3202265239,ACKPSH
1704565472.221351,False,86,2860649230,ACK
1704565472.221495,False,86,2860649230,ACK
1704565472.221495,False,86,2860649230,ACK
1704565472.221495,False,86,2860649230,ACK
1704565472.221495,False,86,2860649230,ACK
1704565472.221762,True,114,3202290091,ACKPSH
1704565472.22272,True,114,3202316251,ACKPSH
1704565472.223239,False,86,2860649230,ACK
1704565472.223239,False,86,2860649230,ACK
1704565472.223239,False,86,2860649230,ACK
1704565472.223239,False,86,2860649230,ACK
1704565472.223239,False,86,2860649230,ACK
1704565472.223239,False,86,2860649230,ACK
1704565472.223257,True,114,3202329331,ACKPSH
1704565472.223513,False,86,2860649230,ACK
1704565472.223513,False,86,2860649230,ACK
1704565472.223513,False,86,2860649230,ACK
1704565472.223513,False,86,2860649230,ACK
1704565472.223513,False,86,2860649230,ACK
1704565472.223513,False,86,2860649230,ACK
1704565472.224128,True,114,3202359415,ACKPSH
1704565472.224409,False,86,2860649230,ACK
1704565472.224409,False,86,2860649230,ACK
1704565472.224409,False,86,2860649230,ACK
1704565472.224409,False,86,2860649230,ACK
1704565472.224557,False,86,2860649230,ACK
1704565472.224557,False,86,2860649230,ACK
1704565472.225065,True,114,3202393423,ACKPSH
1704565472.226239,False,86,2860649230,ACK
1704565472.226239,False,86,2860649230,ACK
1704565472.226239,False,86,2860649230,ACK
1704565472.226239,False,86,2860649230,ACK
1704565472.226299,False,86,2860649230,ACK
1704565472.226299,False,86,2860649230,ACK
1704565472.226299,False,86,2860649230,ACK
1704565472.226306,True,114,3202432663,ACKPSH
1704565472.226485,False,86,2860649230,ACK
1704565472.226485,False,86,2860649230,ACK
1704565472.226485,False,86,2860649230,ACK
1704565472.226546,False,86,2860649230,ACK
1704565472.226546,False,86,2860649230,ACK
1704565472.226628,False,86,2860649230,ACK
1704565472.226628,False,86,2860649230,ACK
1704565472.226635,True,114,3202457515,ACKPSH
1704565472.22673,False,86,2860649230,ACK
1704565472.226751,False,86,2860649230,ACK
1704565472.226751,False,86,2860649230,ACK
1704565472.226751,False,86,2860649230,ACK
1704565472.226821,False,86,2860649230,ACK
1704565472.226821,False,86,2860649230,ACK
1704565472.226821,False,86,2860649230,ACK
1704565472.226851,False,86,2860649230,ACK
1704565472.227609,True,114,3202504603,ACKPSH
1704565472.228243,False,86,2860649230,ACK
1704565472.228243,False,86,2860649230,ACK
1704565472.228243,False,86,2860649230,ACK
1704565472.228243,False,86,2860649230,ACK
1704565472.228243,False,86,2860649230,ACK
1704565472.228243,False,86,2860649230,ACK
1704565472.228269,True,114,3202521607,ACKPSH
1704565472.228291,False,86,2860649230,ACK
1704565472.228291,False,86,2860649230,ACK
1704565472.228291,False,86,2860649230,ACK
1704565472.228291,False,86,2860649230,ACK
1704565472.228631,False,86,2860649230,ACK
1704565472.228631,False,86,2860649230,ACK
1704565472.228631,False,86,2860649230,ACK
1704565472.228631,False,86,2860649230,ACK
1704565472.228711,False,86,2860649230,ACK
1704565472.228876,True,114,3202576543,ACKPSH
1704565472.229556,False,86,2860649230,ACK
1704565472.229556,False,86,2860649230,ACK
1704565472.229556,False,86,2860649230,ACK
1704565472.229556,False,86,2860649230,ACK
1704565472.229556,False,86,2860649230,ACK
1704565472.229556,False,86,2860649230,ACK
1704565472.229556,False,86,2860649230,ACK
1704565472.229574,True,114,3202585699,ACKPSH
1704565472.229655,False,86,2860649230,ACK
1704565472.229718,False,86,2860649230,ACK
1704565472.229718,False,86,2860649230,ACK
1704565472.229718,False,86,2860649230,ACK
1704565472.230081,True,114,3202643251,ACKPSH
1704565472.230137,False,86,2860649230,ACK
1704565472.23026,False,86,2860649230,ACK
1704565472.23026,False,86,2860649230,ACK
1704565472.23026,False,86,2860649230,ACK
1704565472.23026,False,86,2860649230,ACK
1704565472.23026,False,86,2860649230,ACK
1704565472.23026,False,86,2860649230,ACK
1704565472.23026,False,86,2860649230,ACK
1704565472.23026,False,86,2860649230,ACK
1704565472.230273,True,114,3202649791,ACKPSH
1704565472.230362,False,86,2860649230,ACK
