ts,is_downstream,packet_size,tcp_seq,tcp_flags
1673157169.175012,True,2439,1227699469,ACKPSH
1673157169.175031,True,2852,1227701856,ACKPSH
1673157169.180314,True,2852,1227704656,ACKPSH
1673157169.185637,True,2852,1227707456,ACKPSH
1673157169.189315,True,1452,1227710256,ACK
1673157169.223831,False,52,3420621955,ACK
1673157169.223847,True,2852,1227711656,ACKPSH
1673157169.224817,False,52,3420621955,ACK
1673157169.224817,False,52,3420621955,ACK
1673157169.224871,False,52,3420621955,ACK
1673157169.224871,False,52,3420621955,ACK
1673157169.22571,True,2852,1227714456,ACKPSH
1673157169.229413,True,2852,1227717256,ACKPSH
1673157169.229774,False,52,3420621955,ACK
1673157169.229774,False,52,3420621955,ACK
1673157169.23313,True,2852,1227720056,ACKPSH
1673157169.234827,False,52,3420621955,ACK
1673157169.235621,False,52,3420621955,ACK
1673157169.236808,True,2852,1227722856,ACKPSH
1673157169.238539,False,52,3420621955,ACK
1673157169.240517,True,2852,1227725656,ACKPSH
1673157169.2442,True,2852,1227728456,ACKPSH
1673157169.247914,True,2852,1227731256,ACKPSH
1673157169.251626,True,2852,1227734056,ACKPSH
1673157169.255316,True,2852,1227736856,ACKPSH
1673157169.276833,False,52,3420621955,ACK
1673157169.276846,True,2852,1227739656,ACKPSH
1673157169.278547,True,2852,1227742456,ACKPSH
1673157169.279685,False,52,3420621955,ACK
1673157169.279685,False,52,3420621955,ACK
1673157169.279715,False,52,3420621955,ACK
1673157169.281916,True,2852,1227745256,ACKPSH
1673157169.284542,False,52,3420621955,ACK
1673157169.284583,False,52,3420621955,ACK
1673157169.285301,True,2852,1227748056,ACKPSH
1673157169.285527,False,52,3420621955,ACK
1673157169.285566,False,52,3420621955,ACK
1673157169.288656,True,2852,1227750856,ACKPSH
1673157169.291451,False,52,3420621955,ACK
1673157169.291451,False,52,3420621955,ACK
1673157169.291869,True,2852,1227753656,ACKPSH
1673157169.293376,False,52,3420621955,ACK
1673157169.294324,False,52,3420621955,ACK
1673157169.295091,True,2852,1227756456,ACKPSH
1673157169.296244,False,52,3420621955,ACK
1673157169.297424,False,52,3420621955,ACK
1673157169.297467,False,52,3420621955,ACK
1673157169.298306,True,2852,1227759256,ACKPSH
1673157169.301172,False,52,3420621955,ACK
1673157169.301248,False,52,3420621955,ACK
1673157169.301391,True,2852,1227762056,ACKPSH
1673157169.304139,True,2852,1227764856,ACKPSH
1673157169.305065,False,52,3420621955,ACK
1673157169.306715,True,2852,1227767656,ACKPSH
1673157169.309144,True,2852,1227770456,ACKPSH
1673157169.311581,True,1452,1227773256,ACK
1673157169.312742,True,2852,1227774656,ACKPSH
1673157169.315068,True,2852,1227777456,ACKPSH
1673157169.317403,True,2852,1227780256,ACKPSH
1673157169.319729,True,2852,1227783056,ACKPSH
1673157169.322063,True,2852,1227785856,ACKPSH
1673157169.32439,True,2852,1227788656,ACKPSH
1673157169.32671,True,2852,1227791456,ACKPSH
1673157169.327833,False,52,3420621955,ACK
1673157169.327833,False,52,3420621955,ACK
1673157169.328552,False,52,3420621955,ACK
1673157169.328594,False,52,3420621955,ACK
1673157169.329041,True,2852,1227794256,ACKPSH
1673157169.330895,True,2852,1227797056,ACKPSH
1673157169.331507,False,52,3420621955,ACK
1673157169.332514,False,52,3420621955,ACK
1673157169.332761,True,2852,1227799856,ACKPSH
1673157169.334468,False,52,3420621955,ACK
1673157169.334482,True,2852,1227802656,ACKPSH
1673157169.336224,True,2852,1227805456,ACKPSH
1673157169.337357,False,52,3420621955,ACK
1673157169.337977,True,2852,1227808256,ACKPSH
1673157169.33839,False,52,3420621955,ACK
1673157169.339693,True,2852,1227811056,ACKPSH
1673157169.340438,False,52,3420621955,ACK
1673157169.341305,False,52,3420621955,ACK
1673157169.341445,True,2852,1227813856,ACKPSH
1673157169.343181,True,2852,1227816656,ACKPSH
1673157169.34422,False,52,3420621955,ACK
1673157169.344907,True,2852,1227819456,ACKPSH
1673157169.345272,False,52,3420621955,ACK
1673157169.346616,True,2852,1227822256,ACKPSH
1673157169.34828,True,2852,1227825056,ACKPSH
1673157169.349953,True,2852,1227827856,ACKPSH
1673157169.350141,False,52,3420621955,ACK
1673157169.350141,False,52,3420621955,ACK
1673157169.350141,False,52,3420621955,ACK
1673157169.350178,False,52,3420621955,ACK
1673157169.351616,True,2852,1227830656,ACKPSH
1673157169.353032,False,52,3420621955,ACK
1673157169.353294,True,2852,1227833456,ACKPSH
1673157169.354036,False,52,3420621955,ACK
1673157169.354985,True,2852,1227836256,ACKPSH
1673157169.356595,True,2852,1227839056,ACKPSH
1673157169.357084,False,52,3420621955,ACK
1673157169.357972,False,52,3420621955,ACK
1673157169.358246,True,2852,1227841856,ACKPSH
1673157169.358941,False,52,3420621955,ACK
1673157169.359881,True,2852,1227844656,ACKPSH
1673157169.361507,True,2852,1227847456,ACKPSH
1673157169.361905,False,52,3420621955,ACK
1673157169.361905,False,52,3420621955,ACK
1673157169.363063,True,2852,1227850256,ACKPSH
