ts,is_downstream,packet_size,tcp_seq,tcp_flags
1711530041.197445,True,114,2711925944,ACKPSH
1711530041.197464,True,114,2711928338,ACKPSH
1711530041.197477,True,114,2711931114,ACKPSH
1711530041.20094,True,114,2711933890,ACKPSH
1711530041.203366,True,114,2711936666,ACK
1711530041.229493,False,86,3082135811,ACK
1711530041.229506,True,114,2711938054,ACKPSH
1711530041.232083,False,86,3082135811,ACK
1711530041.232083,False,86,3082135811,ACK
1711530041.232089,True,114,2711940830,ACKPSH
1711530041.233322,True,114,2711943606,ACKPSH
1711530041.235526,False,86,3082135811,ACK
1711530041.23574,True,114,2711946382,ACKPSH
1711530041.237921,False,86,3082135811,ACK
1711530041.238169,True,114,2711949158,ACKPSH
1711530041.240589,True,114,2711951934,ACKPSH
1711530041.243028,True,114,2711954710,ACKPSH
1711530041.245451,True,114,2711957486,ACKPSH
1711530041.247869,True,114,2711960262,ACKPSH
1711530041.250305,True,114,2711963038,ACKPSH
1711530041.26412,False,86,3082135811,ACK
1711530041.264135,True,114,2711965814,ACKPSH
1711530041.265274,True,114,2711968590,ACKPSH
1711530041.266623,False,86,3082135811,ACK
1711530041.267498,True,114,2711971366,ACKPSH
1711530041.267886,False,86,3082135811,ACK
1711530041.269689,True,114,2711974142,ACKPSH
1711530041.270293,False,86,3082135811,ACK
1711530041.271899,True,114,2711976918,ACKPSH
1711530041.272753,False,86,3082135811,ACK
1711530041.273813,True,114,2711979694,ACKPSH
1711530041.275194,False,86,3082135811,ACK
1711530041.275763,True,114,2711982470,ACKPSH
1711530041.277614,False,86,3082135811,ACK
1711530041.277622,False,86,3082135811,ACK
1711530041.277686,True,114,2711985246,ACKPSH
1711530041.279625,True,114,2711988022,ACKPSH
1711530041.28001,False,86,3082135811,ACK
1711530041.281546,True,114,2711990798,ACKPSH
1711530041.282454,False,86,3082135811,ACK
1711530041.283484,True,114,2711993574,ACKPSH
1711530041.284864,False,86,3082135811,ACK
1711530041.285319,True,114,2711996350,ACKPSH
