ts,is_downstream,packet_size,tcp_seq,tcp_flags
1702936138.114934,True,114,1595898395,ACKPSH
1702936138.114949,True,114,1595900789,ACKPSH
1702936138.119969,True,114,1595903565,ACKPSH
1702936138.125011,True,114,1595906341,ACKPSH
1702936138.130022,True,114,1595909117,ACK
1702936138.178879,False,86,2845166414,ACK
1702936138.178896,True,114,1595910505,ACKPSH
1702936138.181434,True,114,1595913281,ACKPSH
1702936138.186446,True,114,1595916057,ACKPSH
1702936138.186735,False,86,2845166414,ACK
1702936138.186735,False,86,2845166414,ACK
1702936138.191439,True,114,1595918833,ACKPSH
1702936138.19494,False,86,2845166414,ACK
1702936138.196446,True,114,1595921609,ACKPSH
1702936138.201478,True,114,1595924385,ACKPSH
1702936138.206485,True,114,1595927161,ACKPSH
1702936138.211472,True,114,1595929937,ACKPSH
1702936138.216478,True,114,1595932713,ACKPSH
1702936138.233735,False,86,2845166414,ACK
1702936138.233748,True,114,1595935489,ACKPSH
1702936138.244743,False,86,2845166414,ACK
1702936138.244743,False,86,2845166414,ACK
1702936138.244789,True,114,1595938265,ACKPSH
1702936138.247303,True,114,1595941041,ACKPSH
1702936138.25233,True,114,1595943817,ACKPSH
1702936138.25475,False,86,2845166414,ACK
1702936138.25475,False,86,2845166414,ACK
1702936138.25654,True,114,1595946593,ACKPSH
1702936138.260764,True,114,1595949369,ACKPSH
1702936138.262714,False,86,2845166414,ACK
1702936138.264996,True,114,1595952145,ACKPSH
1702936138.266702,False,86,2845166414,ACK
1702936138.267759,False,86,2845166414,ACK
1702936138.267759,False,86,2845166414,ACK
1702936138.269079,True,114,1595954921,ACKPSH
1702936138.273163,True,114,1595957697,ACKPSH
1702936138.275893,False,86,2845166414,ACK
1702936138.275893,False,86,2845166414,ACK
1702936138.277248,True,114,1595960473,ACKPSH
1702936138.281054,True,114,1595963249,ACKPSH
1702936138.284687,False,86,2845166414,ACK
1702936138.284855,True,114,1595966025,ACKPSH
1702936138.288424,True,114,1595968801,ACKPSH
1702936138.291975,True,114,1595971577,ACKPSH
1702936138.295347,True,114,1595974353,ACKPSH
1702936138.297692,False,86,2845166414,ACK
1702936138.298719,True,114,1595977129,ACKPSH
1702936138.302102,True,114,1595979905,ACKPSH
1702936138.305468,True,114,1595982681,ACKPSH
1702936138.308839,True,114,1595985457,ACKPSH
1702936138.312213,True,114,1595988233,ACKPSH
1702936138.315578,True,114,1595991009,ACKPSH
1702936138.349824,False,86,2845166414,ACK
1702936138.349824,False,86,2845166414,ACK
1702936138.349824,False,86,2845166414,ACK
1702936138.349824,False,86,2845166414,ACK
1702936138.349824,False,86,2845166414,ACK
1702936138.349824,False,86,2845166414,ACK
1702936138.349824,False,86,2845166414,ACK
1702936138.349824,False,86,2845166414,ACK
1702936138.349846,True,114,1595993785,ACKPSH
1702936138.349869,False,86,2845166414,ACK
1702936138.351546,True,114,1595996561,ACKPSH
1702936138.354914,True,114,1595999337,ACKPSH
1702936138.357098,True,114,1596002113,ACKPSH
1702936138.358669,False,86,2845166414,ACK
1702936138.359279,True,114,1596004889,ACKPSH
1702936138.361454,True,114,1596007665,ACKPSH
1702936138.36366,True,114,1596010441,ACKPSH
1702936138.363741,False,86,2845166414,ACK
1702936138.365808,True,114,1596013217,ACKPSH
1702936138.366766,False,86,2845166414,ACK
1702936138.366766,False,86,2845166414,ACK
1702936138.366766,False,86,2845166414,ACK
1702936138.366766,False,86,2845166414,ACK
1702936138.367988,True,114,1596015993,ACKPSH
1702936138.370164,True,114,1596018769,ACKPSH
1702936138.371895,False,86,2845166414,ACK
1702936138.371895,False,86,2845166414,ACK
1702936138.371895,False,86,2845166414,ACK
1702936138.371895,False,86,2845166414,ACK
1702936138.372344,True,114,1596021545,ACKPSH
1702936138.374257,True,114,1596024321,ACKPSH
1702936138.376175,True,114,1596027097,ACKPSH
1702936138.37774,True,114,1596029873,ACKPSH
1702936138.377864,False,86,2845166414,ACK
1702936138.379329,True,114,1596032649,ACKPSH
1702936138.379616,False,86,2845166414,ACK
1702936138.380897,True,114,1596035425,ACKPSH
1702936138.382466,True,114,1596038201,ACKPSH
1702936138.384048,True,114,1596040977,ACKPSH
1702936138.385625,True,114,1596043753,ACKPSH
1702936138.385871,False,86,2845166414,ACK
1702936138.385872,False,86,2845166414,ACK
1702936138.387198,True,114,1596046529,ACKPSH
1702936138.388763,True,114,1596049305,ACKPSH
1702936138.390346,True,114,1596052081,ACKPSH
1702936138.391885,True,114,1596054857,ACKPSH
1702936138.393425,True,114,1596057633,ACKPSH
1702936138.394973,True,114,1596060409,ACKPSH
1702936138.396505,True,114,1596063185,ACKPSH
1702936138.398054,True,114,1596065961,ACKPSH
1702936138.399599,True,114,1596068737,ACKPSH
1702936138.401138,True,114,1596071513,ACKPSH
1702936138.402677,True,114,1596074289,ACKPSH
1702936138.404234,True,114,1596077065,ACKPSH
1702936138.405768,True,114,1596079841,ACKPSH
1702936138.407312,True,114,1596082617,ACKPSH
1702936138.408855,True,114,1596085393,ACK
1702936138.409631,True,114,1596086781,ACKPSH
1702936138.41117,True,114,1596089557,ACKPSH
1702936138.412718,True,114,1596092333,ACKPSH
1702936138.414248,True,114,1596095109,ACKPSH
1702936138.415802,True,114,1596097885,ACKPSH
1702936138.4176,False,86,2845166414,ACK
1702936138.417618,True,114,1596100661,ACKPSH
1702936138.418902,True,114,1596103437,ACKPSH
1702936138.425741,False,86,2845166414,ACK
1702936138.425741,False,86,2845166414,ACK
1702936138.425741,False,86,2845166414,ACK
1702936138.425762,True,114,1596106213,ACKPSH
1702936138.426546,True,114,1596108989,ACKPSH
1702936138.428098,True,114,1596111765,ACKPSH
1702936138.429638,True,114,1596114541,ACKPSH
1702936138.431181,True,114,1596117317,ACKPSH
1702936138.432721,True,114,1596120093,ACKPSH
1702936138.433816,False,86,2845166414,ACK
1702936138.433816,False,86,2845166414,ACK
1702936138.433816,False,86,2845166414,ACK
1702936138.433854,False,86,2845166414,ACK
1702936138.434257,True,114,1596122869,ACKPSH
1702936138.434829,False,86,2845166414,ACK
1702936138.434829,False,86,2845166414,ACK
