ts,is_downstream,packet_size,tcp_seq,tcp_flags
1704526100.088025,True,114,3690506611,ACKPSH
1704526100.088031,True,114,3690509005,ACKPSH
1704526100.08804,True,114,3690511781,ACKPSH
1704526100.093684,True,114,3690514557,ACKPSH
1704526100.097633,True,114,3690517333,ACK
1704526100.138982,False,86,951699278,ACK
1704526100.138983,False,86,951699278,ACK
1704526100.138983,False,86,951699278,ACK
1704526100.138983,False,86,951699278,ACK
1704526100.138998,True,114,3690518721,ACKPSH
1704526100.140989,True,114,3690521497,ACKPSH
1704526100.144928,True,114,3690524273,ACKPSH
1704526100.148872,True,114,3690527049,ACKPSH
1704526100.152833,True,114,3690529825,ACKPSH
1704526100.156772,True,114,3690532601,ACKPSH
1704526100.160725,True,114,3690535377,ACKPSH
1704526100.164657,True,114,3690538153,ACKPSH
1704526100.16861,True,114,3690540929,ACKPSH
1704526100.199075,False,86,951699278,ACK
1704526100.199075,False,86,951699278,ACK
1704526100.199075,False,86,951699278,ACK
1704526100.199075,False,86,951699278,ACK
1704526100.199094,True,114,3690543705,ACKPSH
1704526100.201077,True,114,3690546481,ACKPSH
1704526100.205025,True,114,3690549257,ACKPSH
1704526100.206718,False,86,951699278,ACK
1704526100.207921,False,86,951699278,ACK
1704526100.207921,False,86,951699278,ACK
1704526100.208846,True,114,3690552033,ACKPSH
1704526100.21267,True,114,3690554809,ACKPSH
1704526100.215924,False,86,951699278,ACK
1704526100.216509,True,114,3690557585,ACKPSH
1704526100.219717,True,114,3690560361,ACKPSH
1704526100.222934,True,114,3690563137,ACKPSH
1704526100.223942,False,86,951699278,ACK
1704526100.226099,True,114,3690565913,ACKPSH
1704526100.229261,True,114,3690568689,ACKPSH
1704526100.232427,True,114,3690571465,ACKPSH
1704526100.235553,True,114,3690574241,ACKPSH
1704526100.238685,True,114,3690577017,ACKPSH
1704526100.241804,True,114,3690579793,ACKPSH
1704526100.24494,True,114,3690582569,ACKPSH
1704526100.248073,True,114,3690585345,ACKPSH
1704526100.251209,True,114,3690588121,ACKPSH
1704526100.254337,True,114,3690590897,ACKPSH
1704526100.259038,False,86,951699278,ACK
1704526100.259038,False,86,951699278,ACK
1704526100.259038,False,86,951699278,ACK
1704526100.259038,False,86,951699278,ACK
1704526100.259048,True,114,3690593673,ACKPSH
1704526100.260181,True,114,3690596449,ACKPSH
1704526100.262381,True,114,3690599225,ACKPSH
1704526100.264453,True,114,3690602001,ACKPSH
1704526100.266525,True,114,3690604777,ACKPSH
1704526100.268587,True,114,3690607553,ACKPSH
1704526100.270656,True,114,3690610329,ACKPSH
1704526100.272717,True,114,3690613105,ACKPSH
1704526100.278828,False,86,951699278,ACK
1704526100.278828,False,86,951699278,ACK
1704526100.278828,False,86,951699278,ACK
1704526100.278828,False,86,951699278,ACK
1704526100.278843,True,114,3690615881,ACKPSH
1704526100.279898,True,114,3690618657,ACKPSH
1704526100.281969,True,114,3690621433,ACKPSH
1704526100.284017,True,114,3690624209,ACKPSH
1704526100.286098,True,114,3690626985,ACKPSH
1704526100.287113,False,86,951699278,ACK
1704526100.287113,False,86,951699278,ACK
1704526100.287113,False,86,951699278,ACK
1704526100.287113,False,114,951699278,ACKPSH
1704526100.287113,False,86,951699325,ACK
1704526100.287113,False,86,951699325,ACK
1704526100.288168,True,114,3690629761,ACKPSH
1704526100.290231,True,114,3690632537,ACKPSH
1704526100.292298,True,114,3690635313,ACKPSH
1704526100.294188,True,114,3690638089,ACKPSH
1704526100.296078,True,114,3690640865,ACKPSH
1704526100.297954,True,114,3690643641,ACKPSH
1704526100.299846,True,114,3690646417,ACKPSH
1704526100.301734,True,114,3690649193,ACKPSH
1704526100.302701,False,86,951699325,ACK
1704526100.303623,True,114,3690651969,ACKPSH
1704526100.305503,True,114,3690654745,ACKPSH
1704526100.307395,True,114,3690657521,ACKPSH
1704526100.310745,False,86,951699325,ACK
1704526100.310745,False,86,951699325,ACK
1704526100.310745,False,86,951699325,ACK
1704526100.310758,True,114,3690660297,ACKPSH
1704526100.311717,True,114,3690663073,ACKPSH
1704526100.313607,True,114,3690665849,ACKPSH
1704526100.315393,True,114,3690668625,ACKPSH
1704526100.318792,False,86,951699325,ACK
1704526100.318801,True,114,3690671401,ACKPSH
1704526100.318808,False,86,951699325,ACK
1704526100.318809,False,86,951699325,ACK
1704526100.318809,False,86,951699325,ACK
1704526100.318809,False,86,951699325,ACK
1704526100.318809,False,86,951699325,ACK
1704526100.319718,True,114,3690674177,ACKPSH
1704526100.320873,True,114,3690676953,ACKPSH
1704526100.32198,True,114,3690679729,ACKPSH
1704526100.323086,True,114,3690682505,ACKPSH
1704526100.32418,True,114,3690685281,ACKPSH
1704526100.325284,True,114,3690688057,ACKPSH
1704526100.326383,True,114,3690690833,ACKPSH
1704526100.326901,False,86,951699325,ACK
1704526100.326969,False,86,951699325,ACK
1704526100.327482,True,114,3690693609,ACKPSH
1704526100.32859,True,114,3690696385,ACKPSH
1704526100.329688,True,114,3690699161,ACKPSH
1704526100.330789,True,114,3690701937,ACKPSH
1704526100.331887,True,114,3690704713,ACKPSH
1704526100.332984,True,114,3690707489,ACKPSH
1704526100.334093,True,114,3690710265,ACKPSH
1704526100.335014,False,86,951699325,ACK
1704526100.335014,False,86,951699325,ACK
1704526100.335014,False,86,951699325,ACK
1704526100.335014,False,86,951699325,ACK
1704526100.335199,True,114,3690713041,ACKPSH
1704526100.336291,True,114,3690715817,ACKPSH
1704526100.337375,True,114,3690718593,ACKPSH
1704526100.33838,True,114,3690721369,ACKPSH
1704526100.339358,True,114,3690724145,ACKPSH
1704526100.340337,True,114,3690726921,ACKPSH
1704526100.341323,True,114,3690729697,ACKPSH
1704526100.342299,True,114,3690732473,ACKPSH
1704526100.343087,False,86,951699325,ACK
1704526100.343293,True,114,3690735249,ACKPSH
1704526100.344281,True,114,3690738025,ACKPSH
1704526100.351028,False,86,951699325,ACK
1704526100.351028,False,86,951699325,ACK
1704526100.351028,False,86,951699325,ACK
1704526100.351028,False,86,951699325,ACK
1704526100.351028,False,86,951699325,ACK
1704526100.351028,False,86,951699325,ACK
1704526100.351028,False,86,951699325,ACK
1704526100.351028,False,86,951699325,ACK
1704526100.351042,True,114,3690740801,ACKPSH
1704526100.351072,False,86,951699325,ACK
1704526100.351072,False,86,951699325,ACK
1704526100.351547,True,114,3690743577,ACKPSH
1704526100.35254,True,114,3690746353,ACKPSH
1704526100.353372,True,114,3690749129,ACKPSH
1704526100.354228,True,114,3690751905,ACKPSH
1704526100.355057,True,114,3690754681,ACKPSH
1704526100.355895,True,114,3690757457,ACKPSH
1704526100.356746,True,114,3690760233,ACKPSH
1704526100.357585,True,114,3690763009,ACKPSH
1704526100.358419,True,114,3690765785,ACKPSH
1704526100.358818,False,86,951699325,ACK
1704526100.359269,True,114,3690768561,ACKPSH
1704526100.360109,True,114,3690771337,ACKPSH
1704526100.360928,True,114,3690774113,ACKPSH
1704526100.361753,True,114,3690776889,ACKPSH
1704526100.362578,True,114,3690779665,ACKPSH
1704526100.363404,True,114,3690782441,ACKPSH
1704526100.364239,True,114,3690785217,ACKPSH
1704526100.365064,True,114,3690787993,ACKPSH
1704526100.36588,True,114,3690790769,ACKPSH
1704526100.366706,True,114,3690793545,ACKPSH
1704526100.366884,False,86,951699325,ACK
1704526100.366884,False,86,951699325,ACK
1704526100.366884,False,86,951699325,ACK
1704526100.366884,False,86,951699325,ACK
1704526100.366884,False,86,951699325,ACK
1704526100.36752,True,114,3690796321,ACKPSH
1704526100.368366,True,114,3690799097,ACKPSH
1704526100.369179,True,114,3690801873,ACKPSH
1704526100.369942,True,114,3690804649,ACKPSH
1704526100.370726,True,114,3690807425,ACKPSH
1704526100.3715,True,114,3690810201,ACKPSH
1704526100.372274,True,114,3690812977,ACKPSH
1704526100.373052,True,114,3690815753,ACKPSH
1704526100.373829,True,114,3690818529,ACKPSH
1704526100.374604,True,114,3690821305,ACKPSH
1704526100.374863,False,86,951699325,ACK
1704526100.375373,True,114,3690824081,ACKPSH
1704526100.376147,True,114,3690826857,ACKPSH
1704526100.376923,True,114,3690829633,ACKPSH
1704526100.377696,True,114,3690832409,ACKPSH
1704526100.383117,False,86,951699325,ACK
1704526100.383125,True,114,3690835185,ACKPSH
1704526100.383174,False,86,951699325,ACK
1704526100.383174,False,86,951699325,ACK
1704526100.383174,False,86,951699325,ACK
1704526100.383174,False,86,951699325,ACK
1704526100.383174,False,86,951699325,ACK
1704526100.383174,False,86,951699325,ACK
1704526100.383174,False,86,951699325,ACK
1704526100.383174,False,86,951699325,ACK
1704526100.383206,False,86,951699325,ACK
1704526100.383206,False,86,951699325,ACK
1704526100.383206,False,86,951699325,ACK
1704526100.383206,False,86,951699325,ACK
1704526100.383206,False,86,951699325,ACK
1704526100.383525,True,114,3690837961,ACKPSH
1704526100.384303,True,114,3690840737,ACKPSH
1704526100.385074,True,114,3690843513,ACKPSH
1704526100.385693,True,114,3690846289,ACKPSH
1704526100.386614,True,114,3690850453,ACKPSH
1704526100.387526,True,114,3690854617,ACKPSH
1704526100.388465,True,114,3690858781,ACKPSH
1704526100.389386,True,114,3690862945,ACKPSH
1704526100.390321,True,114,3690867109,ACKPSH
1704526100.390984,False,86,951699325,ACK
1704526100.390985,False,86,951699325,ACK
1704526100.391246,True,114,3690871273,ACKPSH
1704526100.392169,True,114,3690875437,ACKPSH
1704526100.39308,True,114,3690879601,ACKPSH
1704526100.393978,True,114,3690883765,ACKPSH
1704526100.39489,True,114,3690887929,ACKPSH
1704526100.395783,True,114,3690892093,ACKPSH
1704526100.396685,True,114,3690896257,ACKPSH
1704526100.397589,True,114,3690900421,ACKPSH
1704526100.398491,True,114,3690904585,ACKPSH
1704526100.399728,True,114,3690908749,ACK
1704526100.399851,False,98,951699325,ACK
1704526100.399889,True,114,3690910137,ACKPSH
1704526100.400792,True,114,3690914301,ACKPSH
1704526100.401692,True,114,3690918465,ACKPSH
1704526100.4026,True,114,3690922629,ACKPSH
1704526100.407826,False,106,951699325,ACK
1704526100.407838,True,114,3690719981,ACK
1704526100.41579,False,114,951699325,ACK
1704526100.415802,True,114,3690722757,ACK
1704526100.423905,False,114,951699325,ACK
1704526100.423918,True,114,3690724145,ACK
1704526100.438812,False,114,951699325,ACK
1704526100.438828,True,114,3690725533,ACK
1704526100.458819,False,114,951699325,ACK
1704526100.458835,True,114,3690726921,ACK
1704526100.479007,False,114,951699325,ACK
1704526100.479022,True,114,3690719981,ACK
1704526100.479187,True,114,3690722757,ACK
1704526100.498563,False,114,951699325,ACK
1704526100.498578,True,114,3690728309,ACK
1704526100.498732,True,114,3690729697,ACK
1704526100.538947,False,114,951699325,ACK
1704526100.538963,True,114,3690726921,ACK
1704526100.539106,True,114,3690731085,ACK
1704526100.546782,False,114,951699325,ACK
1704526100.546796,True,114,3690732473,ACKPSH
1704526100.554871,False,114,951699325,ACK
1704526100.554884,True,114,3690735249,ACKPSH
1704526100.599018,False,114,951699325,ACK
1704526100.599018,False,114,951699325,ACK
1704526100.599033,True,114,3690729697,ACK
1704526100.599196,True,114,3690738025,ACK
1704526100.599491,True,114,3690739413,ACK
1704526100.599799,True,114,3690742189,ACK
1704526100.606939,False,114,951699325,ACK
1704526100.606939,False,114,951699325,ACK
1704526100.606939,False,114,951699325,ACK
1704526100.606939,False,114,951699325,ACK
1704526100.606956,True,114,3690743577,ACKPSH
1704526100.607266,True,114,3690746353,ACKPSH
1704526100.607871,True,114,3690749129,ACKPSH
1704526100.608474,True,114,3690751905,ACKPSH
1704526100.659081,False,114,951699325,ACK
1704526100.659097,True,114,3690754681,ACKPSH
1704526100.659106,False,114,951699325,ACK
1704526100.659106,False,114,951699325,ACK
1704526100.659106,False,114,951699325,ACK
1704526100.659106,False,114,951699325,ACK
1704526100.659106,False,114,951699325,ACK
1704526100.659785,True,114,3690738025,ACK
1704526100.660491,True,114,3690757457,ACK
1704526100.66119,True,114,3690758845,ACK
1704526100.661884,True,114,3690760233,ACK
1704526100.662579,True,114,3690761621,ACK
1704526100.663267,True,114,3690763009,ACKPSH
1704526100.664662,True,114,3690765785,ACKPSH
1704526100.666044,True,114,3690768561,ACK
1704526100.718738,False,114,951699325,ACK
1704526100.718738,False,114,951699325,ACK
1704526100.718738,False,106,951699325,ACK
1704526100.718738,False,106,951699325,ACK
1704526100.718738,False,114,951699325,ACK
1704526100.718753,True,114,3690747741,ACK
1704526100.719353,True,114,3690749129,ACK
1704526100.720503,True,114,3690750517,ACK
1704526100.721369,True,114,3690751905,ACK
1704526100.722235,True,114,3690753293,ACK
1704526100.723109,True,114,3690758845,ACK
1704526100.723967,True,114,3690769949,ACK
1704526100.724842,True,114,3690771337,ACKPSH
1704526100.726575,True,114,3690774113,ACK
1704526100.778941,False,114,951699325,ACK
1704526100.778941,False,114,951699325,ACK
1704526100.778941,False,114,951699325,ACK
1704526100.778941,False,114,951699325,ACK
1704526100.778941,False,106,951699325,ACK
1704526100.778962,True,114,3690761621,ACK
1704526100.779404,True,114,3690763009,ACK
1704526100.780269,True,114,3690764397,ACK
1704526100.781141,True,114,3690765785,ACK
1704526100.782008,True,114,3690767173,ACK
1704526100.782877,True,114,3690768561,ACK
1704526100.783746,True,114,3690775501,ACK
1704526100.784611,True,114,3690778277,ACK
1704526100.785482,True,114,3690779665,ACKPSH
1704526100.838916,False,106,951699325,ACK
1704526100.838929,True,114,3690758845,ACK
1704526100.838968,False,106,951699325,ACK
1704526100.838968,False,106,951699325,ACK
1704526100.838968,False,106,951699325,ACK
1704526100.838968,False,106,951699325,ACK
1704526100.839371,True,114,3690769949,ACK
1704526100.840238,True,114,3690771337,ACKPSH
1704526100.841979,True,114,3690774113,ACK
1704526100.842843,True,114,3690782441,ACK
1704526100.843708,True,114,3690783829,ACK
1704526100.844584,True,114,3690785217,ACKPSH
1704526100.846316,True,114,3690787993,ACK
1704526100.898957,False,98,951699325,ACK
1704526100.898957,False,106,951699325,ACK
1704526100.898957,False,106,951699325,ACK
1704526100.898957,False,106,951699325,ACK
1704526100.898957,False,106,951699325,ACK
1704526100.898977,True,114,3690768561,ACK
1704526100.899419,True,114,3690775501,ACK
1704526100.900298,True,114,3690778277,ACK
1704526100.901157,True,114,3690779665,ACK
1704526100.902021,True,114,3690781053,ACKPSH
1704526100.902894,True,114,3690789381,ACK
1704526100.903757,True,114,3690790769,ACKPSH
1704526100.905494,True,114,3690793545,ACKPSH
1704526100.95875,False,98,951699325,ACK
1704526100.95875,False,98,951699325,ACK
1704526100.95875,False,98,951699325,ACK
1704526100.958751,False,98,951699325,ACK
1704526100.958751,False,98,951699325,ACK
1704526100.958774,True,114,3690782441,ACK
1704526100.959205,True,114,3690783829,ACK
1704526100.960077,True,114,3690785217,ACKPSH
1704526100.961817,True,114,3690787993,ACK
1704526100.962682,True,114,3690796321,ACK
1704526100.96355,True,114,3690797709,ACK
1704526100.964412,True,114,3690799097,ACKPSH
1704526100.966159,True,114,3690801873,ACK
1704526101.019165,False,98,951699325,ACK
1704526101.019165,False,98,951699325,ACK
1704526101.019165,False,98,951699325,ACK
1704526101.019165,False,98,951699325,ACK
1704526101.019165,False,98,951699325,ACK
1704526101.019181,True,114,3690789381,ACK
1704526101.019627,True,114,3690790769,ACK
1704526101.020495,True,114,3690792157,ACK
1704526101.021358,True,114,3690793545,ACK
1704526101.022232,True,114,3690794933,ACK
1704526101.023101,True,114,3690803261,ACK
1704526101.023965,True,114,3690804649,ACKPSH
1704526101.025705,True,114,3690807425,ACKPSH
1704526101.078971,False,98,951699325,ACK
1704526101.078985,True,114,3690796321,ACK
1704526101.079026,False,98,951699325,ACK
1704526101.079026,False,98,951699325,ACK
1704526101.079026,False,98,951699325,ACK
1704526101.079026,False,98,951699325,ACK
1704526101.082031,True,114,3690797709,ACK
1704526101.088103,True,114,3690799097,ACKPSH
1704526101.100272,True,114,3690801873,ACK
1704526101.10636,True,114,3690810201,ACK
1704526101.112438,True,114,3690811589,ACK
1704526101.11851,True,114,3690812977,ACKPSH
1704526101.130673,True,114,3690815753,ACK
1704526101.138688,False,98,951699325,ACK
1704526101.138688,False,98,951699325,ACK
1704526101.138688,False,98,951699325,ACK
1704526101.138701,True,114,3690803261,ACK
1704526101.138714,False,98,951699325,ACK
1704526101.148852,True,114,3690804649,ACK
1704526101.158713,False,98,951699325,ACK
1704526101.158713,False,106,951699325,ACK
1704526101.158713,False,106,951699325,ACK
1704526101.160967,True,114,3690806037,ACK
1704526101.173072,True,114,3690807425,ACK
1704526101.178812,False,106,951699325,ACK
1704526101.178813,False,114,951699325,ACK
1704526101.185176,True,114,3690808813,ACK
1704526101.197273,True,114,3690817141,ACK
1704526101.198646,False,114,951699325,ACK
1704526101.209381,True,114,3690819917,ACK
1704526101.218619,False,114,951699325,ACK
1704526101.221484,True,114,3690821305,ACK
1704526101.226885,False,114,951699325,ACK
1704526101.233593,True,114,3690814365,ACK
1704526101.238865,False,114,951699325,ACK
1704526101.245696,True,114,3690822693,ACK
1704526101.257797,True,114,3690824081,ACK
1704526101.258965,False,114,951699325,ACK
1704526101.266834,False,114,951699325,ACK
1704526101.269902,True,114,3690803261,ACK
1704526101.27478,False,114,951699325,ACK
1704526101.282015,True,114,3690825469,ACK
1704526101.294118,True,114,3690826857,ACK
1704526101.29933,False,114,951699325,ACK
1704526101.29933,False,114,951699325,ACK
1704526101.306221,True,114,3690828245,ACK
1704526101.318326,True,114,3690829633,ACK
1704526101.319155,False,114,951699325,ACK
1704526101.319155,False,98,951699325,ACK
1704526101.330432,True,114,3690831021,ACK
1704526101.338701,False,98,951699325,ACK
1704526101.338701,False,98,951699325,ACK
1704526101.34253,True,114,3690832409,ACK
1704526101.354642,True,114,3690833797,ACK
1704526101.358746,False,98,951699325,ACK
1704526101.366749,True,114,3690835185,ACK
1704526101.378847,True,114,3690836573,ACK
1704526101.386874,False,98,951699325,ACK
1704526101.386874,False,98,951699325,ACK
1704526101.390949,True,114,3690837961,ACK
1704526101.402969,False,98,951699325,ACK
1704526101.403061,True,114,3690839349,ACK
1704526101.415165,True,114,3690840737,ACK
1704526101.418919,False,98,951699325,ACK
1704526101.418919,False,98,951699325,ACK
1704526101.427269,True,114,3690842125,ACK
1704526101.438913,False,98,951699325,ACK
1704526101.438914,False,98,951699325,ACK
1704526101.439377,True,114,3690843513,ACK
1704526101.451515,True,114,3690844901,ACK
1704526101.458945,False,98,951699325,ACK
1704526101.458945,False,98,951699325,ACK
1704526101.463577,True,114,3690847677,ACK
1704526101.475677,True,114,3690849065,ACK
1704526101.478828,False,98,951699325,ACK
1704526101.487795,True,114,3690850453,ACK
1704526101.499905,True,114,3690851841,ACK
1704526101.50684,False,98,951699325,ACK
1704526101.507625,False,98,951699325,ACK
1704526101.512002,True,114,3690853229,ACK
1704526101.515921,False,98,951699325,ACK
1704526101.524103,True,114,3690854617,ACK
1704526101.536215,True,114,3690856005,ACK
1704526101.538788,False,98,951699325,ACK
1704526101.546975,False,98,951699325,ACK
1704526101.54832,True,114,3690857393,ACK
1704526101.554992,False,98,951699325,ACK
1704526101.560422,True,114,3690858781,ACK
1704526101.572521,True,114,3690860169,ACK
1704526101.578885,False,98,951699325,ACK
1704526101.578885,False,98,951699325,ACK
1704526101.584613,True,114,3690861557,ACK
1704526101.586687,False,98,951699325,ACK
1704526101.596729,True,114,3690862945,ACK
1704526101.598736,False,98,951699325,ACK
1704526101.60883,True,114,3690864333,ACK
1704526101.620942,True,114,3690865721,ACK
1704526101.626651,False,98,951699325,ACK
1704526101.626739,False,98,951699325,ACK
1704526101.633044,True,114,3690867109,ACK
1704526101.642992,False,98,951699325,ACK
1704526101.642992,False,98,951699325,ACK
1704526101.645151,True,114,3690868497,ACK
1704526101.657261,True,114,3690869885,ACK
1704526101.658803,False,98,951699325,ACK
1704526101.669366,True,114,3690871273,ACK
1704526101.681489,True,114,3690872661,ACK
1704526101.686689,False,98,951699325,ACK
1704526101.686689,False,98,951699325,ACK
1704526101.693577,True,114,3690874049,ACK
1704526101.698856,False,98,951699325,ACK
1704526101.705679,True,114,3690875437,ACK
1704526101.707036,False,98,951699325,ACK
1704526101.717793,True,114,3690876825,ACK
1704526101.718937,False,98,951699325,ACK
1704526101.729891,True,114,3690878213,ACK
1704526101.741994,True,114,3690879601,ACK
1704526101.746796,False,98,951699325,ACK
1704526101.746796,False,98,951699325,ACK
1704526101.754097,True,114,3690880989,ACK
1704526101.763181,False,98,951699325,ACK
1704526101.763773,False,98,951699325,ACK
1704526101.766204,True,114,3690882377,ACK
1704526101.778306,True,114,3690883765,ACK
1704526101.77881,False,98,951699325,ACK
1704526101.790411,True,114,3690885153,ACK
1704526101.802521,True,114,3690886541,ACK
1704526101.806858,False,98,951699325,ACK
1704526101.807806,False,98,951699325,ACK
1704526101.814624,True,114,3690887929,ACK
1704526101.823906,False,106,951699325,ACK
1704526101.82673,True,114,3690889317,ACK
1704526101.838659,False,106,951699325,ACK
1704526101.838835,True,114,3690890705,ACK
1704526101.850937,True,114,3690892093,ACK
1704526101.858754,False,106,951699325,ACK
1704526101.863044,True,114,3690893481,ACK
1704526101.866568,False,106,951699325,ACK
1704526101.875147,True,114,3690882377,ACK
1704526101.878806,False,106,951699325,ACK
1704526101.887251,True,114,3690894869,ACK
1704526101.899139,False,114,951699325,ACK
1704526101.899356,True,114,3690896257,ACK
1704526101.91146,True,114,3690897645,ACK
1704526101.91879,False,114,951699325,ACK
1704526101.923564,True,114,3690899033,ACK
1704526101.93567,True,114,3690901809,ACK
1704526101.942777,False,114,951699325,ACK
1704526101.947775,True,114,3690890705,ACK
1704526101.950911,False,114,951699325,ACK
1704526101.959876,True,114,3690903197,ACK
1704526101.971985,True,114,3690904585,ACK
1704526101.978803,False,114,951699325,ACK
1704526101.978803,False,106,951699325,ACK
1704526101.978818,False,106,951699325,ACK
1704526101.984092,True,114,3690905973,ACK
1704526101.996197,True,114,3690882377,ACK
1704526101.9988,False,98,951699325,ACK
1704526102.008289,True,114,3690907361,ACK
1704526102.020407,True,114,3690908749,ACK
1704526102.026843,False,98,951699325,ACK
1704526102.032504,True,114,3690910137,ACK
1704526102.044614,True,114,3690911525,ACK
1704526102.051002,False,86,951699325,ACK
1704526102.056734,True,114,3690912913,ACK
1704526102.068827,True,114,3690914301,ACK
1704526102.079122,False,98,951699325,ACK
1704526102.079181,False,98,951699325,ACK
1704526102.080929,True,114,3690915689,ACK
1704526102.093031,True,114,3690917077,ACK
1704526102.098888,False,98,951699325,ACK
1704526102.098888,False,98,951699325,ACK
1704526102.105139,True,114,3690918465,ACK
1704526102.117243,True,114,3690919853,ACK
1704526102.118996,False,98,951699325,ACK
1704526102.129345,True,114,3690904585,ACK
1704526102.141449,True,114,3690905973,ACK
1704526102.14712,False,98,951699325,ACK
1704526102.147218,False,98,951699325,ACK
1704526102.153553,True,114,3690907361,ACK
1704526102.158765,False,98,951699325,ACK
1704526102.165666,True,114,3690921241,ACK
1704526102.177769,True,114,3690922629,ACK
1704526102.178935,False,98,951699325,ACK
1704526102.178935,False,98,951699325,ACK
1704526102.189869,True,114,3690924017,ACK
1704526102.198744,False,98,951699325,ACK
1704526102.198744,False,86,951699325,ACK
1704526102.201976,True,114,3690925405,ACK
1704526102.21408,True,114,3690926793,ACK
1704526102.218841,False,86,951699325,ACK
1704526102.22618,True,114,3690928181,ACK
1704526102.23829,True,114,3690929569,ACK
1704526102.239204,False,86,951699325,ACK
1704526102.239204,False,86,951699325,ACK
1704526102.250391,True,114,3690930957,ACK
1704526102.258796,False,86,951699325,ACK
1704526102.258796,False,86,951699325,ACK
1704526102.2625,True,114,3690932345,ACK
1704526102.274605,True,114,3690933733,ACK
1704526102.2788,False,86,951699325,ACK
1704526102.286704,True,114,3690935121,ACK
1704526102.298766,False,86,951699325,ACK
1704526102.298766,False,86,951699325,ACK
1704526102.29881,True,114,3690936509,ACK
1704526102.310925,True,114,3690937897,ACK
1704526102.318946,False,86,951699325,ACK
1704526102.323044,True,114,3690939285,ACK
1704526102.326915,False,86,951699325,ACK
1704526102.33513,True,114,3690940673,ACK
1704526102.338814,False,86,951699325,ACK
1704526102.34723,True,114,3690942061,ACK
1704526102.358894,False,86,951699325,ACK
1704526102.358928,False,86,951699325,ACK
1704526102.359335,True,114,3690943449,ACK
1704526102.37144,True,114,3690944837,ACK
1704526102.378942,False,86,951699325,ACK
1704526102.378942,False,86,951699325,ACK
1704526102.383542,True,114,3690946225,ACK
1704526102.395649,True,114,3690947613,ACK
1704526102.398767,False,86,951699325,ACK
1704526102.407763,True,114,3690949001,ACK
1704526102.419868,True,114,3690950389,ACK
1704526102.426793,False,86,951699325,ACK
1704526102.426793,False,86,951699325,ACK
1704526102.431971,True,114,3690951777,ACK
1704526102.438687,False,86,951699325,ACK
1704526102.438687,False,86,951699325,ACK
1704526102.444074,True,114,3690953165,ACK
1704526102.456184,True,114,3690954553,ACK
1704526102.458807,False,86,951699325,ACK
1704526102.468278,True,114,3690955941,ACK
1704526102.478864,False,86,951699325,ACK
1704526102.478864,False,86,951699325,ACK
1704526102.480394,True,114,3690957329,ACK
1704526102.492479,True,114,3690958717,ACK
1704526102.498771,False,86,951699325,ACK
1704526102.504599,True,114,3690960105,ACK
1704526102.506823,False,86,951699325,ACK
1704526102.516705,True,114,3690961493,ACK
1704526102.524407,False,86,951699325,ACK
1704526102.528808,True,114,3690962881,ACK
1704526102.538966,False,86,951699325,ACK
1704526102.538966,False,86,951699325,ACK
1704526102.540902,True,114,3690964269,ACK
1704526102.553018,True,114,3690965657,ACK
1704526102.558686,False,86,951699325,ACK
1704526102.565123,True,114,3690967045,ACK
1704526102.566764,False,86,951699325,ACK
1704526102.577227,True,114,3690968433,ACK
1704526102.578626,False,86,951699325,ACK
1704526102.589327,True,114,3690969821,ACK
1704526102.598697,False,86,951699325,ACK
1704526102.598697,False,86,951699325,ACK
1704526102.601431,True,114,3690971209,ACK
1704526102.613547,True,114,3690972597,ACKPSH
