ts,is_downstream,packet_size,tcp_seq,tcp_flags
1702918467.416519,True,114,3098528976,ACKPSH
1702918467.416528,True,114,3098531370,ACKPSH
1702918467.416557,True,114,3098534170,ACKPSH
1702918467.436104,True,114,3098536970,ACKPSH
1702918467.449826,True,114,3098539770,ACK
1702918467.868768,True,114,3098541170,ACK
1702918467.968171,False,74,1715386490,ACK
1702918467.968192,True,114,3098542570,ACKPSH
1702918467.968682,False,74,1715386490,ACK
1702918467.975083,True,114,3098545370,ACKPSH
1702918467.988754,True,114,3098548170,ACKPSH
1702918468.002465,True,114,3098550970,ACKPSH
1702918468.016164,True,114,3098553770,ACKPSH
1702918468.029866,True,114,3098556570,ACKPSH
1702918468.043565,True,114,3098559370,ACKPSH
1702918468.05729,True,114,3098562170,ACKPSH
1702918468.070956,True,114,3098564970,ACKPSH
1702918468.393397,False,74,1715386490,ACK
1702918468.393422,True,114,3098567770,ACKPSH
1702918468.400289,True,114,3098570570,ACKPSH
1702918468.515387,False,74,1715386490,ACK
1702918468.515406,True,114,3098573370,ACKPSH
1702918468.519904,False,86,1715386490,ACK
1702918468.522283,True,114,3098576170,ACKPSH
1702918468.523388,False,86,1715386490,ACK
1702918468.535977,True,114,3098553770,ACKPSH
1702918468.538494,False,86,1715386490,ACK
1702918468.540902,False,86,1715386490,ACK
1702918468.549679,True,114,3098556570,ACKPSH
1702918468.556417,False,86,1715386490,ACK
1702918468.560412,False,74,1715386490,ACK
1702918468.56338,True,114,3098578970,ACKPSH
1702918468.574946,False,74,1715386490,ACK
1702918468.577104,True,114,3098581770,ACKPSH
1702918468.58842,False,74,1715386490,ACK
1702918468.590782,True,114,3098584570,ACKPSH
1702918468.60448,True,114,3098587370,ACKPSH
1702918468.614387,True,114,3098590170,ACKPSH
1702918468.619194,True,114,3098592970,ACKPSH
1702918468.623996,True,114,3098595770,ACKPSH
1702918468.628766,True,114,3098598570,ACKPSH
1702918468.633573,True,114,3098601370,ACKPSH
1702918468.638367,True,114,3098604170,ACK
1702918468.640749,True,114,3098605570,ACKPSH
1702918468.645547,True,114,3098608370,ACKPSH
1702918468.868899,False,74,1715386490,ACK
1702918468.86894,True,114,3098611170,ACKPSH
1702918468.871351,True,114,3098613970,ACKPSH
1702918468.876149,True,114,3098616770,ACKPSH
1702918468.878953,False,74,1715386490,ACK
1702918468.880916,False,74,1715386490,ACK
1702918468.880943,True,114,3098619570,ACKPSH
1702918468.885739,True,114,3098622370,ACKPSH
1702918468.889387,False,74,1715386490,ACK
1702918468.890527,True,114,3098625170,ACKPSH
1702918468.890922,False,74,1715386490,ACK
1702918468.895314,True,114,3098627970,ACKPSH
1702918468.895921,False,74,1715386490,ACK
1702918468.900114,True,114,3098630770,ACKPSH
1702918468.900896,False,74,1715386490,ACK
1702918468.904916,True,114,3098633570,ACKPSH
1702918468.909704,True,114,3098636370,ACKPSH
1702918468.914493,True,114,3098639170,ACKPSH
1702918468.919291,True,114,3098641970,ACKPSH
1702918468.92409,True,114,3098644770,ACKPSH
1702918468.928891,True,114,3098647570,ACKPSH
1702918468.933675,True,114,3098650370,ACKPSH
1702918468.938473,True,114,3098653170,ACK
1702918469.084896,False,74,1715386490,ACK
1702918469.084925,True,114,3098654570,ACKPSH
1702918469.085904,False,74,1715386490,ACK
1702918469.087345,True,114,3098657370,ACKPSH
1702918469.092132,True,114,3098660170,ACKPSH
1702918469.096937,True,114,3098662970,ACKPSH
1702918469.101736,True,114,3098665770,ACKPSH
1702918469.106629,True,114,3098668570,ACKPSH
1702918469.10892,True,114,3098669970,ACKPSH
1702918469.113711,True,114,3098672770,ACKPSH
1702918469.118501,True,114,3098675570,ACKPSH
1702918469.123301,True,114,3098678370,ACKPSH
1702918469.436752,True,114,3098681170,ACK
1702918470.264779,True,114,3098654570,ACK
1702918470.546388,False,74,1715386490,ACK
1702918470.546416,True,114,3098682570,ACKPSH
1702918470.548834,True,114,3098685370,ACKPSH
1702918470.553632,True,114,3098688170,ACKPSH
